feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
6785631 [Sig Transd]	1	0.97252810988756	0.999008003967984	0.999016003935984	0.999016003935984	0.999008003967984	1	1	1	1	1
427389 [Gene Expr]	1	1	1	1	1	1	1	1	1	1	1
198753 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
202670 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
8939211 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
162594 [Disease]	1	1	1	1	1	1	1	1	1	1	1
114508 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
391903 [Sig Transd]	1	0.91440834236663	0.977088091647633	0.988040047839809	0.991012035951856	0.997004011983952	0.998004007983968	0.999000003999984	0.998000007999968	1	1
211979 [Metab]	1	0.967084131663473	0.983020067919728	0.987004051983792	0.993000027999888	0.994000023999904	1	0.998000007999968	1	1	1
1566948 [ECM Org]	1	1	1	1	1	1	1	1	1	1	1
112303 [Neur Sys]	1	1	1	1	1	1	1	1	1	1	1
2395516 [Metab]	1	1	1	1	1	1	1	1	1	1	1
139853 [Hemost]	1	1	1	1	1	1	1	1	1	1	1
211976 [Metab]	1	1	1	1	1	1	1	1	1	1	1
917729 [Ves-med Transp]	1	1	1	1	1	1	1	1	1	1	1
1236977 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
380972 [Sig Transd]	1	0.938288246847013	0.969588121647513	0.983256066975732	0.989096043615825	0.990160039359843	0.991104035583858	0.996024015903936	0.988080047679809	0.999004003983984	0.994028023887904
168275 [Disease]	1	0.0200719197123212	0.246319014723941	0.450590197639209	0.70940916236335	0.745333018667925	0.812012751948992	0.904332382670469	0.930260278958884	0.947184211263155	0.944200223199107
379398 [Neur Sys]	1	1	1	1	1	1	1	1	1	1	1
379397 [Neur Sys]	1	1	1	1	1	1	1	1	1	1	1
3928664 [Dev Biol]	1	1	1	1	1	1	1	1	1	1	1
212165 [Gene Expr]	1	0.997016011935952	1	1	1	1	1	1	1	1	1
1237044 [Transp Sm Mol]	1	1	1	1	1	1	1	1	1	1	1
1247673 [Transp Sm Mol]	1	1	1	1	1	1	1	1	1	1	1
9027276 [Sig Transd]	1	0.994024023903904	0.999004003983984	1	1	1	1	1	1	1	1
9027277 [Sig Transd]	1	0.962876148495406	0.991144035423858	0.996088015647937	0.998008007967968	0.999004003983984	0.999008003967984	1	1	1	1
9027284 [Sig Transd]	1	0.964716141135435	0.994088023647905	0.994076023695905	0.999012003951984	1	1	1	1	1	1
9027283 [Sig Transd]	1	0.991176035295859	1	1	0.999008003967984	1	1	1	1	1	1
5657562 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5662853 [Disease]	1	1	1	1	1	1	1	1	1	1	1
2468052 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
193144 [Metab]	1	1	1	1	1	1	1	1	1	1	1
9018519 [Sig Transd]	1	0.971124115503538	0.99502801988792	0.999000003999984	1	1	1	1	1	1	1
9634638 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
9634635 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
71384 [Metab]	1	0.925420298318807	0.984052063791745	0.989024043903824	0.999004003983984	1	1	0.999004003983984	0.999000003999984	1	1
156842 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
72613 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
72764 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
8941413 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
168274 [Disease]	1	0.00671597313610746	0.560249759000964	0.896476414094344	0.975068099727601	0.99002003991984	0.998008007967968	1	1	1	1
9036866 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
180786 [Cell Cycl]	1	0.989204043183827	0.999028003887984	1	0.999008003967984	0.999012003951984	0.999012003951984	1	0.999008003967984	1	1
1474244 [ECM Org]	1	1	1	1	1	1	1	1	1	1	1
140834 [Hemost]	1	1	1	1	1	1	1	1	1	1	1
8854050 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
2644605 [Disease]	1	1	1	1	1	1	1	1	1	1	1
2871809 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
2871796 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
2871837 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
2029481 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
190242 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
1839124 [Disease]	1	1	1	1	1	1	1	1	1	1	1
190370 [Sig Transd]	1	1	1	1	1	1	0.999020003919984	1	1	1	1
190374 [Sig Transd]	1	1	1	0.999008003967984	1	1	0.999004003983984	1	1	0.999008003967984	0.999004003983984
190373 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
6803529 [Sig Transd]	1	0.983356066575734	0.989236043055828	0.995076019695921	0.997032011871953	0.998016007935968	0.999020003919984	0.998004007983968	0.998028007887968	0.998024007903968	0.998024007903968
190241 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
1839126 [Disease]	1	1	1	1	1	1	1	1	1	1	1
190377 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
190375 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
190239 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
2033514 [Disease]	1	1	1	1	1	1	1	1	1	1	1
190371 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
190372 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
190322 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
1839128 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5658623 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
217271 [Metab]	1	0.95251618993524	0.990084039663841	0.994036023855905	0.997008011967952	0.996016015935936	0.999000003999984	0.998004007983968	0.999000003999984	1	1
9614085 [Gene Expr]	1	0.963172147311411	0.989024043903824	0.998000007999968	1	0.999000003999984	1	1	1	1	1
9617828 [Gene Expr]	1	1	1	1	1	1	1	1	1	1	1
9614657 [Gene Expr]	1	1	1	1	1	1	1	1	1	1	1
9615017 [Gene Expr]	1	0.912416350334599	0.967072131711473	0.981024075903696	0.991012035951856	0.99500001999992	0.999000003999984	0.997000011999952	0.998000007999968	0.999000003999984	0.999004003983984
5654693 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
5654700 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
5654706 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
5654712 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
983231 [Hemost]	1	1	1	1	1	1	1	1	1	1	1
6783310 [DNA Repair]	1	0.997000011999952	1	1	1	1	1	1	1	1	1
75157 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
434316 [Metab]	1	0.975144099423602	0.997016011935952	0.996016015935936	1	1	1	1	1	1	1
8978868 [Metab]	1	1	1	1	1	1	1	1	1	1	1
211935 [Metab]	1	0.902132391470434	0.942044231823073	0.943012227951088	0.97000011999952	0.98000407998368	0.987000051999792	0.99000003999984	0.997000011999952	0.99500001999992	0.997000011999952
75105 [Metab]	1	1	1	1	1	1	1	1	1	1	1
2454202 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
2029480 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
1187000 [Reprod]	1	1	1	1	1	1	1	1	1	1	1
1566977 [ECM Org]	1	1	1	1	1	1	1	1	1	1	1
2855086 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
390450 [Metab Prot]	1	0.976180095279619	0.998012007951968	0.999000003999984	1	1	1	1	1	1	1
163210 [Metab]	1	0.997108011567954	0.998056007775969	0.998036007855969	1	0.999012003951984	0.994100023599906	1	0.999008003967984	1	0.999016003935984
140877 [Hemost]	1	1	1	1	1	1	1	1	1	1	1
167152 [Disease]	1	1	1	1	1	1	1	1	1	1	1
167200 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5696395 [DNA Repair]	1	0.999000003999984	1	1	1	1	1	1	1	1	1
112382 [Gene Expr]	1	1	1	1	1	1	1	1	1	1	1
2559584 [Cell Resp]	1	0.999028003887984	1	1	1	1	1	1	1	1	1
6781823 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
72689 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
196025 [Ves-med Transp]	1	0.989120043519826	0.992072031711873	0.998024007903968	0.999000003999984	0.999004003983984	0.99502401990392	0.998012007951968	0.999000003999984	0.998008007967968	0.998000007999968
111458 [Prog Cell Death]	1	0.956464174143303	0.984108063567746	0.994048023807905	0.998000007999968	0.999008003967984	0.999008003967984	0.998008007967968	1	1	1
77042 [Metab RNA]	1	0.918424326302695	0.922104311582754	0.932864268542926	0.972252110991556	0.934768260926956	0.925740297038812	0.964296142815429	0.955332178671285	0.950408198367207	0.926560293758825
113418 [Gene Expr]	1	1	1	1	1	1	1	1	1	1	1
75094 [Metab RNA]	1	1	1	1	1	1	1	1	1	1	1
167158 [Disease]	1	1	1	1	1	1	1	1	1	1	1
173599 [Metab]	1	1	1	1	1	1	1	1	1	1	1
201722 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
6809371 [Dev Biol]	1	0.999008003967984	1	1	1	1	1	1	1	1	1
72695 [Metab Prot]	1	1	0.998040007839969	1	1	1	1	1	1	1	1
389960 [Metab Prot]	1	0.00102799588801645	0.00851996592013632	0.111763552945788	0.275234899060404	0.443714225143099	0.580889676441294	0.713021147915408	0.781664873340507	0.849428602285591	0.898348406606374
5661270 [Metab]	1	1	1	1	1	1	1	1	1	1	1
444473 [Sig Transd]	1	0.71499714001144	0.892076431694273	0.930952276190895	0.967264130943476	0.963516145935416	0.977228091087636	0.986112055551778	0.989084043663825	0.989080043679825	0.991088035647857
444209 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
400451 [Metab]	1	0.991156035375859	1	1	0.999024003903984	0.999008003967984	1	1	1	1	1
170968 [Sig Transd]	1	0.989112043551826	0.991080035679857	0.994036023855905	0.99502401990392	0.998000007999968	0.998004007983968	1	0.999004003983984	0.999004003983984	1
5652227 [Metab]	1	1	1	1	1	1	1	1	1	1	1
70350 [Metab]	1	1	1	1	1	1	1	1	1	1	1
5652084 [Metab]	1	1	1	1	1	1	1	1	1	1	1
416482 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
418594 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
416476 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
418555 [Sig Transd]	1	0.169547321810713	0.507977968088128	0.686465254138983	0.809516761932952	0.841400634397462	0.904648381406474	0.913492346030616	0.94122423510306	0.94622421510314	0.955096179615282
418597 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
8964315 [Sig Transd]	1	0.996044015823937	1	1	1	1	1	1	1	1	1
8964616 [Sig Transd]	1	0.997040011839953	1	1	1	1	1	1	1	1	1
392451 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
418217 [Sig Transd]	1	0.983164067343731	0.99502001991992	0.998000007999968	1	0.999008003967984	1	1	1	1	1
1296059 [Neur Sys]	1	1	1	1	1	1	1	1	1	1	1
202040 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
397795 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
112040 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
1538133 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
69236 [Cell Cycl]	1	0.981096075615698	0.997012011951952	1	1	1	1	1	1	1	1
69615 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
69206 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
69205 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
68911 [Cell Cycl]	1	0.999008003967984	1	1	1	1	1	1	1	1	1
69481 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
69473 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
69478 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
69275 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
180292 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
977444 [Neur Sys]	1	1	1	1	1	1	1	1	1	1	1
977443 [Neur Sys]	1	0.414450342198631	0.800404798380806	0.919660321358715	0.948356206575174	0.97815208739165	0.986120055519778	0.988084047663809	0.994024023903904	0.999000003999984	1
888568 [Neur Sys]	1	0.905832376670493	0.963676145295419	0.984308062767749	0.992076031695873	0.994108023567906	0.998036007855969	0.997028011887952	1	0.999004003983984	1
888590 [Neur Sys]	1	0.75188099247603	0.930116279534882	0.958032167871328	0.98500405998376	0.99500401998392	0.992000031999872	0.996004015983936	0.997000011999952	0.997004011983952	0.999000003999984
6787639 [Metab Prot]	1	0.999000003999984	1	0.999004003983984	1	1	1	1	1	1	1
5635851 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
5610785 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
430116 [Hemost]	1	1	1	1	1	1	1	1	1	1	1
388396 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
500792 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
114604 [Hemost]	1	1	1	1	1	1	1	1	1	1	1
179812 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
1963640 [Sig Transd]	1	0.957828168687325	0.997044011823953	0.999016003935984	0.999016003935984	0.999008003967984	1	1	1	1	1
354194 [Hemost]	1	1	1	1	1	1	1	1	1	0.999000003999984	1
1306955 [Sig Transd]	1	0.997084011663953	1	1	1	1	1	1	1	1	1
72706 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
70370 [Metab]	1	1	1	1	1	1	1	1	1	1	1
163841 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
159740 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
159854 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
190861 [Ves-med Transp]	1	1	1	1	1	1	1	1	1	1	1
190873 [Ves-med Transp]	1	0.987112051551794	0.992076031695873	0.999004003983984	0.999000003999984	0.999004003983984	0.99501201995192	0.998016007935968	1	0.998004007983968	0.999000003999984
190828 [Ves-med Transp]	1	1	1	1	1	1	1	1	1	1	1
157858 [Ves-med Transp]	1	1	1	1	1	1	1	1	1	1	1
5696397 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
6782210 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
881907 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
211000 [Gene Expr]	1	0.989032043871825	0.999008003967984	1	1	1	1	1	1	1	1
8950505 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
74160 [Gene Expr]	1	1	1	1	1	1	1	1	1	1	1
202433 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
212436 [Gene Expr]	1	1	1	1	1	1	1	1	1	1	1
5696399 [DNA Repair]	1	0.993020027919888	0.998004007983968	1	1	1	1	1	1	1	1
163359 [Metab]	1	1	1	1	1	1	1	1	1	1	1
381676 [Metab]	1	1	1	1	1	1	1	1	1	1	1
420092 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
194002 [Metab]	1	1	1	1	1	1	1	1	1	1	1
70263 [Metab]	1	0.99502001991992	1	1	1	1	1	1	1	1	1
70326 [Metab]	1	1	1	1	1	1	1	1	1	1	1
156588 [Metab]	1	1	1	1	1	1	1	1	1	1	1
210500 [Neur Sys]	1	0.0304438782244871	0.430074279702881	0.681957272170911	0.836324654701381	0.864272542909828	0.908156367374531	0.949064203743185	0.962012151951392	0.971024115903536	0.9750160999356
399721 [Neur Sys]	1	0.96938012247951	0.994056023775905	0.994084023663905	0.996012015951936	0.997032011871953	1	1	0.999008003967984	1	1
156590 [Metab]	1	1	1	1	1	1	1	1	1	1	1
174403 [Metab]	1	0.988212047151811	0.992156031375874	0.995072019711921	0.995068019727921	0.99312002751989	0.994092023631906	0.993040027839889	0.995052019791921	0.996044015823937	0.989132043471826
1483206 [Metab]	1	1	1	1	1	1	1	1	1	1	1
6814848 [Metab]	1	0.00660397358410566	0.0412718349126604	0.104551581793673	0.264618941524234	0.238663045347819	0.329186683253267	0.490190039239843	0.529513881944472	0.602997588009648	0.557993768024928
6783984 [Metab]	1	1	1	1	1	1	1	1	1	1	1
70221 [Metab]	1	1	1	1	1	1	1	1	1	1	1
8982491 [Metab]	1	1	1	1	1	1	1	1	1	1	1
3858516 [Disease]	1	0.996024015903936	0.997016011935952	0.999004003983984	0.999000003999984	1	1	1	1	1	1
3828062 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5357609 [Disease]	1	1	1	1	1	1	1	1	1	1	1
3878781 [Disease]	1	0.997020011919952	0.998008007967968	0.999004003983984	1	1	1	1	1	1	1
3274531 [Disease]	1	1	1	1	1	1	1	1	1	1	1
3229133 [Disease]	1	1	1	1	1	1	1	1	1	1	1
3814836 [Disease]	1	1	1	1	1	1	1	1	1	1	1
3229121 [Disease]	1	1	1	1	1	1	1	1	1	1	1
3322077 [Metab]	1	1	1	1	1	1	1	1	1	1	1
70171 [Metab]	1	1	1	1	1	1	1	1	1	1	1
209822 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
1630316 [Metab]	1	1	1	1	1	1	1	1	1	1	1
1660662 [Metab]	1	0.999000003999984	0.999000003999984	1	0.998000007999968	1	1	0.999000003999984	1	1	1
389661 [Metab]	1	1	1	1	1	1	1	1	1	1	1
432722 [Ves-med Transp]	1	0.900860396558414	0.970364118543526	0.988176047295811	0.991064035743857	0.994032023871904	0.992068031727873	0.998012007951968	0.997012011951952	0.998012007951968	1
162658 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
8856688 [Ves-med Transp]	1	1	1	1	1	1	1	1	1	1	1
982772 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
3214847 [Chr Org]	1	1	1	1	1	1	1	1	1	1	1
1296061 [Neur Sys]	1	1	1	1	1	1	1	1	1	1	1
3214815 [Chr Org]	1	1	1	1	1	1	1	1	1	1	1
8963896 [Transp Sm Mol]	1	0.999004003983984	0.999000003999984	0.999012003951984	1	1	1	1	1	1	1
8964011 [Transp Sm Mol]	1	0.998020007919968	1	0.999012003951984	1	1	0.999000003999984	1	1	1	1
8964058 [Transp Sm Mol]	1	1	1	1	1	1	1	1	1	1	1
3214842 [Chr Org]	1	1	1	1	1	1	1	1	1	1	1
5685942 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
5693567 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
5685939 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
5685938 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
5658034 [Disease]	1	1	1	1	1	1	1	1	1	1	1
162906 [Disease]	1	1	1	1	1	1	1	1	1	1	1
162587 [Disease]	1	1	1	1	1	1	1	1	1	1	1
167169 [Disease]	1	1	1	1	1	1	1	1	1	1	1
167161 [Disease]	1	1	1	1	1	1	1	1	1	1	1
167287 [Disease]	1	1	1	1	1	1	1	1	1	1	1
2022928 [Metab]	1	1	1	1	1	1	1	1	1	1	1
2024096 [Metab]	1	1	1	1	1	1	1	1	1	1	1
3371511 [Cell Resp]	1	0.98622005511978	0.996048015807937	0.998016007935968	0.999004003983984	0.998008007967968	1	1	1	1	1
3371571 [Cell Resp]	1	1	1	1	1	1	1	1	1	1	1
3371497 [Cell Resp]	1	0.99503201987192	0.999012003951984	1	1	1	1	1	1	1	1
5610787 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
5632684 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
5358346 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
189451 [Metab]	1	1	1	1	1	1	1	1	1	1	1
189483 [Metab]	1	1	1	1	1	1	1	1	1	1	1
109582 [Hemost]	1	1	1	1	1	1	1	1	1	1	1
1638091 [Metab]	1	1	1	1	1	1	1	1	1	1	1
5657560 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5387390 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5362768 [Disease]	1	1	1	1	1	1	1	1	1	1	1
629597 [Neur Sys]	1	0.988172047311811	0.999008003967984	1	1	1	1	1	1	1	1
629594 [Neur Sys]	1	0.992116031535874	1	1	1	1	1	1	1	1	1
629587 [Neur Sys]	1	0.994100023599906	1	1	1	1	0.999008003967984	1	1	1	1
390650 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
70921 [Metab]	1	0.960364158543366	0.974176103295587	0.971184115263539	0.982060071759713	0.989032043871825	0.984068063727745	0.991012035951856	0.994008023967904	0.99002403990384	0.979016083935664
6788656 [Metab]	1	1	1	1	1	1	1	1	1	1	1
5693579 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
5693538 [DNA Repair]	1	1	1	1	1	1	1	1	1	1	1
375281 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
162909 [Disease]	1	0.999004003983984	1	1	1	1	1	1	1	1	1
168253 [Disease]	1	0.998024007903968	0.999012003951984	1	1	1	1	1	1	1	1
450520 [Metab RNA]	1	1	1	1	1	1	1	1	1	1	1
2142850 [Metab]	1	1	1	1	1	1	1	1	1	1	1
2142845 [Metab]	1	1	1	1	1	1	1	1	1	1	1
2160916 [Metab]	1	0.998012007951968	1	1	1	1	1	1	1	1	1
1483115 [Metab]	1	0.995076019695921	0.995052019791921	0.995036019855921	0.996036015855937	0.996016015935936	0.997036011855953	0.996012015951936	0.998016007935968	0.999000003999984	0.996004015983936
1483152 [Metab]	1	0.00388798444806221	0.0086439654241383	0.0307238771044916	0.162695349218603	0.13499946000216	0.230091079635681	0.364222543109828	0.446030215879136	0.513157947368211	0.467390130439478
3296197 [Sig Transd]	1	0.994132023471906	0.997060011759953	1	1	1	1	1	1	1	1
204626 [Metab Prot]	1	0.84126863492546	0.929500281998872	0.967624129503482	0.982252070991716	0.989144043423826	0.994096023615906	0.99310402758389	0.998028007887968	0.999008003967984	0.996052015791937
2428924 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
5602636 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5603027 [Disease]	1	1	1	1	1	1	1	1	1	1	1
937041 [Imm Sys]	1	1	1	0.998004007983968	1	1	1	1	1	1	1
6788467 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
937039 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
975144 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
937042 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
975163 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
5603041 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5603037 [Disease]	1	0.997052011791953	0.997036011855953	1	0.997036011855953	1	1	1	1	1	1
381070 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
1606341 [Imm Sys]	1	0.985140059439762	0.995052019791921	0.999012003951984	0.999008003967984	1	1	1	1	1	1
3270619 [Imm Sys]	1	0.61188955244179	0.876924492302031	0.953288186847253	0.970112119551522	0.990056039775841	0.99502401990392	0.996004015983936	0.999000003999984	0.998000007999968	1
74713 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
112399 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
2428928 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
1169408 [Imm Sys]	1	0.96752812988748	0.990116039535842	0.997020011919952	1	1	0.999008003967984	1	0.999004003983984	1	1
5603029 [Disease]	1	0.999004003983984	1	1	1	1	1	1	1	1	1
168256 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
198933 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
200425 [Metab]	1	0.998032007871969	0.998024007903968	0.998028007887968	1	1	1	1	0.999000003999984	1	1
141430 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
428543 [Dev Biol]	1	1	1	1	1	1	1	1	1	1	1
2514859 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
400508 [Metab Prot]	1	1	1	1	1	1	1	1	1	1	1
5663205 [Disease]	1	0.972248111007556	0.993032027871888	0.997008011967952	0.999000003999984	0.998000007999968	1	1	0.999000003999984	1	0.999000003999984
622312 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
168254 [Disease]	1	0.999012003951984	1	1	1	1	1	1	1	1	1
168255 [Disease]	1	0.999012003951984	1	1	1	1	1	1	1	1	1
168273 [Disease]	1	1	1	1	1	1	1	1	1	1	1
168277 [Disease]	1	1	1	1	1	1	1	1	1	1	1
997272 [Neur Sys]	1	1	1	1	1	1	1	1	1	1	1
168315 [Disease]	1	0.933992264030944	0.969420122319511	0.979276082895668	0.990100039599842	0.987140051439794	0.988184047263811	0.992060031759873	0.997036011855953	0.997020011919952	0.997028011887952
169131 [Disease]	1	1	1	1	1	1	1	1	1	1	1
5638303 [Disease]	1	1	1	1	1	1	1	1	1	1	1
165181 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
113501 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
141405 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
166663 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
2995383 [Cell Cycl]	1	0.984204063183747	0.998016007935968	1	1	1	1	0.999004003983984	1	1	1
8876493 [Disease]	1	1	1	1	1	1	1	1	1	1	1
8875360 [Disease]	1	1	1	1	1	1	1	1	1	1	1
168249 [Imm Sys]	1	1	1	1	1	1	1	1	1	1	1
1483249 [Metab]	1	0.500553997784009	0.816552733789065	0.89624041503834	0.965032139871441	0.986012055951776	0.989012043951824	0.99000803996784	0.999000003999984	0.996012015951936	0.999000003999984
429593 [Transp Sm Mol]	1	1	1	1	1	1	1	1	1	1	1
9609523 [Prot Loc]	1	1	1	1	1	1	1	1	1	1	1
163754 [Metab]	1	1	1	1	1	1	1	1	1	1	1
264876 [Metab Prot]	1	0.824912700349199	0.945456218175127	0.981088075647697	0.983064067743729	0.994036023855905	0.992036031855873	0.999008003967984	0.997008011967952	0.999000003999984	0.997000011999952
77387 [Sig Transd]	1	0.999024003903984	1	1	1	1	1	1	1	1	1
74751 [Sig Transd]	1	1	1	1	1	1	1	1	1	1	1
428359 [Metab RNA]	1	1	1	1	1	1	1	1	1	1	1
163685 [Metab]	1	1	1	1	1	1	1	1	1	1	1
162592 [Disease]	1	0.521101915592338	0.803480786076856	0.909616361534554	0.966132135471458	0.977128091487634	0.984020063919744	0.989028043887825	0.992028031887872	0.99501601993592	0.999000003999984
175567 [Disease]	1	0.302042791828833	0.595101619593522	0.757816968732125	0.896844412622349	0.886044455822177	0.940480238079048	0.963220147119412	0.972172111311555	0.977108091567634	0.987052051791793
354192 [Hemost]	1	1	0.999004003983984	1	1	1	1	1	1	1	1
216083 [ECM Org]	1	1	1	1	1	1	1	1	1	1	1
9006921 [Sig Transd]	1	1	0.999004003983984	1	1	1	1	1	1	1	1
2534343 [Reprod]	1	1	1	1	1	1	1	1	1	1	1
445095 [Dev Biol]	1	1	1	1	1	1	1	1	1	1	1
8854521 [Cell Cycl]	1	1	1	1	1	1	1	1	1	1	1
177243 [Disease]	1	0.000147999408002368	0.000403998384006464	0.0179639281442874	0.158899364402542	0.37064651741393	0.594289622841509	0.782124871500514	0.923028307886768	0.987000051999792	1
176034 [Disease]	1	1	1	1	1	1	1	1	1	1	1
176033 [Disease]	1	9.1999632001472e-05	0.000123999504001984	9.5999616001536e-05	0.000163999344002624	0.00033999864000544	0.023435906256375	0.1125075499698	0.321394714421142	0.649181403274387	0.930052279790881
880009 [Metab]	1	1	1	1	1	1	1	1	1	1	1
499943 [Metab]	1	1	1	1	1	1	1	1	1	1	1
