feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
8935690 [Dig Abs]	0.00679597281610874	0.559782608695652	0.65625	0.557823129251701	0.774647887323944	0.692307692307692	0.75	0.5	0.5	0.6	1
8963743 [Dig Abs]	0.203483186067256	1	1	1	1	1	1	1	1	1	1
189085 [Dig Abs]	0.402358390566438	1	1	1	1	1	1	1	1	1	1
192456 [Dig Abs]	0.94561621753513	1	1	1	1	1	1	1	1	1	1
69416 [Prog Cell Death]	0.0765836936652253	1	1	1	1	1	1	1	1	1	1
4641262 [Sig Transd]	0.718961124155503	1	1	1	1	1	1	1	1	1	1
1643685 [Disease]	0.183667265330939	1	1	1	1	1	1	1	1	1	1
3781860 [Disease]	0.530809876760493	1	1	1	1	1	1	1	1	1	1
3906995 [Disease]	0.089247643009428	1	1	1	1	1	1	1	1	1	1
3560782 [Disease]	0.320970716117136	1	1	1	1	1	1	1	1	1	1
5609975 [Disease]	0.291070835716657	1	1	1	1	1	1	1	1	1	1
5687613 [Disease]	0.360938556245775	1	1	1	1	1	1	1	1	1	1
5602358 [Disease]	0.0486518053927784	1	1	1	1	1	1	1	1	1	1
2474795 [Disease]	0.106075575697697	1	1	1	1	1	1	1	1	1	1
9605308 [Disease]	0.096439614241543	1	1	1	1	1	1	1	1	1	1
5260271 [Disease]	0.0486638053447786	1	1	1	1	1	1	1	1	1	1
5423599 [Disease]	0.0159799360802557	0.587786259541985	0.631578947368421	0.666666666666667	0.666666666666667	0.5	1	1	1	1	1
5663084 [Disease]	0.0677677289290843	1	1	1	1	1	1	1	1	1	1
3781865 [Disease]	0.205535177859289	1	1	1	1	1	1	1	1	1	1
5668914 [Disease]	0.0463438146247415	1	1	1	1	1	1	1	1	1	1
5663202 [Disease]	0.727857088571646	1	1	1	1	1	1	1	1	1	1
114516 [Hemost]	0.035251858992564	1	1	1	1	1	1	1	1	1	1
5619115 [Disease]	0.0177399290402838	1	1	1	1	1	1	1	1	1	1
110357 [DNA Repair]	0.408794364822541	1	1	1	1	1	1	1	1	1	1
75205 [Hemost]	0.0392798428806285	1	1	1	1	1	1	1	1	1	1
212676 [Neur Sys]	7.999968000128e-06	0.0576258163657319	0.144138755980861	0.222402597402597	0.288607594936709	0.340751043115438	0.379251700680272	0.46264367816092	0.460905349794239	0.4453125	0.357142857142857
379401 [Neur Sys]	0.277798888804445	1	1	1	1	1	1	1	1	1	1
390651 [Sig Transd]	0.0132599469602122	0.624203821656051	0.866666666666667	0.545454545454545	0.2	1	1	1	1	1	1
8863795 [Sig Transd]	0.0201719193123228	0.723021582733813	0.68	0.333333333333333	1	0.6	1	1	1	1	1
1358803 [Sig Transd]	0.088187647249411	0.793103448275862	0.8	1	1	0.625	1	1	1	1	1
1253288 [Sig Transd]	0.0912836348654605	0.611111111111111	0.622950819672131	0.745098039215686	0.727272727272727	0.571428571428571	0.571428571428571	0.666666666666667	1	1	1
2173795 []	0.490794036823853	1	1	1	1	1	1	1	1	1	1
2173788 [Sig Transd]	0.294018823924704	1	1	1	1	1	1	1	1	1	1
202424 [Imm Sys]	0.01499994000024	1	1	1	1	1	1	1	1	1	1
186763 [Sig Transd]	0.937584249663001	1	1	1	1	1	1	1	1	1	1
1168372 [Imm Sys]	0.00204799180803277	0.466666666666667	1	1	1	1	1	1	1	1	1
5654687 [Sig Transd]	0.415406338374647	1	1	1	1	1	1	1	1	1	1
5654696 [Sig Transd]	0.873436506253975	1	1	1	1	1	1	1	1	1	1
5654708 [Sig Transd]	0.657325370698517	1	1	1	1	1	1	1	1	1	1
5654716 [Sig Transd]	0.141715433138267	1	1	1	1	1	1	1	1	1	1
5696400 [DNA Repair]	0.00233999064003744	0.8	1	1	1	1	1	1	1	1	1
6782135 [DNA Repair]	0.00824796700813197	1	1	1	1	1	1	1	1	1	1
113510 [Cell Cycl]	0.0239199043203827	1	1	1	1	1	1	1	1	1	1
113507 [Cell Cycl]	0.03062787748849	1	1	1	1	1	1	1	1	1	1
8866654 [Metab Prot]	0.0359798560805757	0.8	1	1	1	1	1	1	1	1	1
3000178 [ECM Org]	0.799312802748789	1	1	1	1	1	1	1	1	1	1
2179392 [Sig Transd]	0.373594505621977	1	1	1	1	1	1	1	1	1	1
182971 [Sig Transd]	0.223631105475578	1	1	1	1	1	1	1	1	1	1
212718 [Sig Transd]	0.204707181171275	1	1	1	1	1	1	1	1	1	1
2682334 [Dev Biol]	0.971784112863549	1	1	1	1	1	1	1	1	1	1
3928665 [Dev Biol]	0.861836552653789	1	1	1	1	1	1	1	1	1	1
3928663 [Dev Biol]	0.0430078279686881	1	1	1	1	1	1	1	1	1	1
3928662 [Dev Biol]	0.40123039507842	1	1	1	1	1	1	1	1	1	1
901032 [Metab Prot]	0.457630169479322	1	1	1	1	1	1	1	1	1	1
199977 [Metab Prot]	0.388478446086216	1	1	1	1	1	1	1	1	1	1
1236974 [Imm Sys]	0.212795148819405	1	1	1	1	1	1	1	1	1	1
8847993 [Sig Transd]	0.0221919112323551	0.717472118959108	0.5625	0.428571428571429	0.5	0.5	1	1	1	1	1
6785631 [Sig Transd]	0.0273638905444378	0.789473684210526	1	0.6	0.8	1	1	1	1	1	1
427389 [Gene Expr]	0.0378838484646061	1	1	1	1	1	1	1	1	1	1
198753 [Imm Sys]	0.844272622909508	1	1	1	1	1	1	1	1	1	1
202670 [Imm Sys]	0.153019387922448	1	1	1	1	1	1	1	1	1	1
8939211 [Sig Transd]	0.454314182743269	1	1	1	1	1	1	1	1	1	1
162594 [Disease]	0.13437146251415	1	1	1	1	1	1	1	1	1	1
114508 [Sig Transd]	0.146975412098352	1	1	1	1	1	1	1	1	1	1
391903 [Sig Transd]	0.000907996368014528	0.707547169811321	0.608695652173913	0.636363636363636	0.75	0.5	1	1	1	1	1
211979 [Metab]	0.00093999624001504	0.772727272727273	0.166666666666667	1	1	1	1	1	1	1	1
1566948 [ECM Org]	0.546789812840749	1	1	1	1	1	1	1	1	1	1
112303 [Neur Sys]	0.837284650861397	1	1	1	1	1	1	1	1	1	1
2395516 [Metab]	0.922368310526758	1	1	1	1	1	1	1	1	1	1
139853 [Hemost]	0.33811864752541	1	1	1	1	1	1	1	1	1	1
211976 [Metab]	0.0189119243523026	1	1	1	1	1	1	1	1	1	1
917729 [Ves-med Transp]	0.736637053451786	1	1	1	1	1	1	1	1	1	1
1236977 [Imm Sys]	0.364762540949836	1	1	1	1	1	1	1	1	1	1
380972 [Sig Transd]	0.0463678145287419	0.665634674922601	0.635135135135135	0.523076923076923	0.56	0.609756097560976	0.62962962962963	0.714285714285714	0.857142857142857	1	0.75
168275 [Disease]	0.00035999856000576	0.500349406009783	0.591800356506239	0.621538461538461	0.664835164835165	0.623529411764706	0.573643410852713	0.588235294117647	0.727272727272727	0.48936170212766	0.627450980392157
379398 [Neur Sys]	0.090435638257447	1	1	1	1	1	1	1	1	1	1
379397 [Neur Sys]	0.120879516481934	1	1	1	1	1	1	1	1	1	1
3928664 [Dev Biol]	0.609809560761757	1	1	1	1	1	1	1	1	1	1
212165 [Gene Expr]	0.0223319106723573	1	1	1	1	1	1	1	1	1	1
1237044 [Transp Sm Mol]	0.155271378914484	1	1	1	1	1	1	1	1	1	1
1247673 [Transp Sm Mol]	0.153243387026452	1	1	1	1	1	1	1	1	1	1
9027276 [Sig Transd]	0.00818396726413094	0.714285714285714	1	1	1	1	1	1	1	1	1
9027277 [Sig Transd]	0.0284198863204547	0.713636363636364	0.702702702702703	0.695652173913043	1	1	1	1	1	1	1
9027284 [Sig Transd]	0.0234239063043748	0.666666666666667	0.782608695652174	0.85	0.75	1	1	1	1	1	1
9027283 [Sig Transd]	0.0449278202887188	0.711111111111111	1	1	1	1	1	1	1	1	1
5657562 [Disease]	0.0629677481290075	1	1	1	1	1	1	1	1	1	1
5662853 [Disease]	0.0849036603853585	1	1	1	1	1	1	1	1	1	1
2468052 [Cell Cycl]	0.0778316886732453	1	1	1	1	1	1	1	1	1	1
193144 [Metab]	0.669761320954716	1	1	1	1	1	1	1	1	1	1
9018519 [Sig Transd]	0.00672797308810765	0.40625	1	1	1	1	1	1	1	1	1
9634638 [Sig Transd]	0.466834132663469	1	1	1	1	1	1	1	1	1	1
9634635 [Sig Transd]	0.394706421174315	1	1	1	1	1	1	1	1	1	1
71384 [Metab]	0.00161199355202579	0.641509433962264	0.785714285714286	0.428571428571429	1	1	1	1	1	1	1
156842 [Metab Prot]	0.128967484130063	1	1	1	1	1	1	1	1	1	1
72613 [Metab Prot]	0.129939480242079	1	1	1	1	1	1	1	1	1	1
72764 [Metab Prot]	0.116471534113864	1	1	1	1	1	1	1	1	1	1
8941413 [Imm Sys]	0.382454470182119	1	1	1	1	1	1	1	1	1	1
168274 [Disease]	0.00013999944000224	0.509478672985782	0.665540540540541	0.743801652892562	0.833333333333333	1	1	1	1	1	1
9036866 [Sig Transd]	0.472786108855565	1	1	1	1	1	1	1	1	1	1
180786 [Cell Cycl]	0.037875848496606	0.846153846153846	0.875	1	1	1	0.75	1	0.666666666666667	1	1
1474244 [ECM Org]	0.839880640477438	1	1	1	1	1	1	1	1	1	1
140834 [Hemost]	0.026811892752429	1	1	1	1	1	1	1	1	1	1
8854050 [Cell Cycl]	0.0711037155851377	1	1	1	1	1	1	1	1	1	1
2644605 [Disease]	0.498614005543978	1	1	1	1	1	1	1	1	1	1
2871809 [Imm Sys]	0.244327022691909	1	1	1	1	1	1	1	1	1	1
2871796 [Imm Sys]	0.248251006995972	1	1	1	1	1	1	1	1	1	1
2871837 [Imm Sys]	0.245527017891928	1	1	1	1	1	1	1	1	1	1
2029481 [Imm Sys]	0.260966956132175	1	1	1	1	1	1	1	1	1	1
190242 [Sig Transd]	0.345066619733521	1	1	1	1	1	1	1	1	1	1
1839124 [Disease]	0.684837260650957	1	1	1	1	1	1	1	1	1	1
190370 [Sig Transd]	0.259094963620146	1	1	1	1	1	0.833333333333333	1	1	1	1
190374 [Sig Transd]	0.166947332210671	1	1	1	1	1	1	1	1	1	1
190373 [Sig Transd]	0.374170503317987	1	1	1	1	1	1	1	1	1	1
6803529 [Sig Transd]	0.0636397454410182	0.8	0.683333333333333	0.8	0.888888888888889	0.4	0.833333333333333	0.5	0.75	0.714285714285714	0.714285714285714
190241 [Sig Transd]	0.854756580973676	1	1	1	1	1	1	1	1	1	1
1839126 [Disease]	0.927592289630842	1	1	1	1	1	1	1	1	1	1
190377 [Sig Transd]	0.841028635885457	1	1	1	1	1	1	1	1	1	1
190375 [Sig Transd]	0.735169059323763	1	1	1	1	1	1	1	1	1	1
190239 [Sig Transd]	0.406494374022504	1	1	1	1	1	1	1	1	1	1
2033514 [Disease]	0.504761980952076	1	1	1	1	1	1	1	1	1	1
190371 [Sig Transd]	0.539537841848633	1	1	1	1	1	1	1	1	1	1
190372 [Sig Transd]	0.406550373798505	1	1	1	1	1	1	1	1	1	1
190322 [Sig Transd]	0.158471366114536	1	1	1	1	1	1	1	1	1	1
1839128 [Disease]	0.103215587137651	1	1	1	1	1	1	1	1	1	1
5658623 [Sig Transd]	0.537021851912592	1	1	1	1	1	1	1	1	1	1
217271 [Metab]	0.0047439810240759	0.638461538461538	0.727272727272727	0.8	1	0.8	1	0.5	1	1	1
9614085 [Gene Expr]	0.00141199435202259	0.545454545454545	0.714285714285714	1	1	1	1	1	1	1	1
9617828 [Gene Expr]	0.835380658477366	1	1	1	1	1	1	1	1	1	1
9614657 [Gene Expr]	0.19497122011512	1	1	1	1	1	1	1	1	1	1
9615017 [Gene Expr]	0.00141199435202259	0.485714285714286	0.578947368421053	0.857142857142857	0.75	1	1	1	1	1	1
5654693 [Sig Transd]	0.651421394314423	1	1	1	1	1	1	1	1	1	1
5654700 [Sig Transd]	0.899808400766397	1	1	1	1	1	1	1	1	1	1
5654706 [Sig Transd]	0.576121695513218	1	1	1	1	1	1	1	1	1	1
5654712 [Sig Transd]	0.150227399090404	1	1	1	1	1	1	1	1	1	1
983231 [Hemost]	0.0104959580161679	1	1	1	1	1	1	1	1	1	1
6783310 [DNA Repair]	0.00367998528005888	1	1	1	1	1	1	1	1	1	1
75157 [Sig Transd]	0.0939756240975036	1	1	1	1	1	1	1	1	1	1
434316 [Metab]	0.00136799452802189	0.621621621621622	0.4	1	1	1	1	1	1	1	1
8978868 [Metab]	0.00672397310410758	1	1	1	1	1	1	1	1	1	1
211935 [Metab]	0.00043999824000704	0.323529411764706	0.333333333333333	0.5	1	0.5	1	1	1	1	1
75105 [Metab]	0.328314686741253	1	1	1	1	1	1	1	1	1	1
2454202 [Imm Sys]	0.227091091635633	1	1	1	1	1	1	1	1	1	1
2029480 [Imm Sys]	0.251610993556026	1	1	1	1	1	1	1	1	1	1
1187000 [Reprod]	0.811132755468978	1	1	1	1	1	1	1	1	1	1
1566977 [ECM Org]	0.87626049495802	1	1	1	1	1	1	1	1	1	1
2855086 [Imm Sys]	0.028627885488458	1	1	1	1	1	1	1	1	1	1
390450 [Metab Prot]	0.00458798164807341	0.739130434782609	0.75	1	1	1	1	1	1	1	1
163210 [Metab]	0.139771440914236	0.392857142857143	0.533333333333333	0.3	1	1	0.461538461538462	1	1	1	1
140877 [Hemost]	0.0957396170415318	1	1	1	1	1	1	1	1	1	1
167152 [Disease]	0.331002675989296	1	1	1	1	1	1	1	1	1	1
167200 [Disease]	0.330822676709293	1	1	1	1	1	1	1	1	1	1
5696395 [DNA Repair]	0.0181119275522898	1	1	1	1	1	1	1	1	1	1
112382 [Gene Expr]	0.333202667189331	1	1	1	1	1	1	1	1	1	1
2559584 [Cell Resp]	0.0300238799044804	1	1	1	1	1	1	1	1	1	1
6781823 [DNA Repair]	0.0614197543209827	1	1	1	1	1	1	1	1	1	1
72689 [Metab Prot]	0.136999452002192	1	1	1	1	1	1	1	1	1	1
196025 [Ves-med Transp]	0.0177319290722837	0.645161290322581	0.684210526315789	0.857142857142857	1	1	0.714285714285714	0.75	1	1	1
111458 [Prog Cell Death]	0.0146599413602346	0.700854700854701	0.821428571428571	0.769230769230769	1	1	0.666666666666667	1	1	1	1
77042 [Metab RNA]	0.0129319482722069	0.699724517906336	0.729537366548043	0.709677419354839	0.6875	0.689119170984456	0.632978723404255	0.533333333333333	0.714285714285714	0.699029126213592	0.687943262411348
113418 [Gene Expr]	0.100263598945604	1	1	1	1	1	1	1	1	1	1
75094 [Metab RNA]	0.621413514345943	1	1	1	1	1	1	1	1	1	1
167158 [Disease]	0.100267598929604	1	1	1	1	1	1	1	1	1	1
173599 [Metab]	0.595517617929528	1	1	1	1	1	1	1	1	1	1
201722 [Sig Transd]	0.0312918748325007	1	1	1	1	1	1	1	1	1	1
6809371 [Dev Biol]	0.0584837660649357	1	1	1	1	1	1	1	1	1	1
72695 [Metab Prot]	0.22939108243567	1	0.454545454545455	1	1	1	1	1	1	1	1
389960 [Metab Prot]	0.000123999504001984	0.304746835443038	0.404833836858006	0.501483679525223	0.569037656903766	0.566757493188011	0.566532258064516	0.573033707865168	0.567251461988304	0.555555555555556	0.477272727272727
5661270 [Metab]	0.027751888992444	1	1	1	1	1	1	1	1	1	1
444473 [Sig Transd]	0.00935196259214963	0.637919684002633	0.673076923076923	0.652719665271967	0.761194029850746	0.607692307692308	0.620689655172414	0.620689655172414	0.818181818181818	0.619047619047619	0.565217391304348
444209 [Sig Transd]	0.850284598861605	1	1	1	1	1	1	1	1	1	1
400451 [Metab]	0.0509117963528146	0.55	1	1	0.571428571428571	1	1	1	1	1	1
170968 [Sig Transd]	0.0292078831684673	0.551724137931034	0.666666666666667	0.7	1	1	1	1	0.5	1	1
5652227 [Metab]	0.168919324322703	1	1	1	1	1	1	1	1	1	1
70350 [Metab]	0.188911244355023	1	1	1	1	1	1	1	1	1	1
5652084 [Metab]	0.143803424786301	1	1	1	1	1	1	1	1	1	1
416482 [Sig Transd]	0.0835676657293371	1	1	1	1	1	1	1	1	1	1
418594 [Sig Transd]	0.365338538645845	1	1	1	1	1	1	1	1	1	1
416476 [Sig Transd]	0.874636501453994	1	1	1	1	1	1	1	1	1	1
418555 [Sig Transd]	0.00248399006403974	0.484329734000527	0.535073409461664	0.561735261401557	0.552429667519182	0.498583569405099	0.45398773006135	0.5	0.526315789473684	0.631578947368421	0.72
418597 [Sig Transd]	0.0159439362242551	1	1	1	1	1	1	1	1	1	1
8964315 [Sig Transd]	0.0357238571045716	0.666666666666667	1	1	1	1	1	1	1	1	1
8964616 [Sig Transd]	0.0586317654729381	0.636363636363636	1	1	1	1	1	1	1	1	1
392451 [Sig Transd]	0.0266718933124267	1	1	1	1	1	1	1	1	1	1
418217 [Sig Transd]	0.0105919576321695	0.571428571428571	0.5	1	1	0.333333333333333	1	1	1	1	1
1296059 [Neur Sys]	0.414874340502638	1	1	1	1	1	1	1	1	1	1
202040 [Sig Transd]	0.345354618581526	1	1	1	1	1	1	1	1	1	1
397795 [Sig Transd]	0.0110519557921768	1	1	1	1	1	1	1	1	1	1
112040 [Sig Transd]	0.227267090931636	1	1	1	1	1	1	1	1	1	1
1538133 [Cell Cycl]	0.0258598965604138	1	1	1	1	1	1	1	1	1	1
69236 [Cell Cycl]	0.00452798188807245	0.6	0.75	1	1	1	1	1	1	1	1
69615 [Cell Cycl]	0.0215999136003456	1	1	1	1	1	1	1	1	1	1
69206 [Cell Cycl]	0.0108999564001744	1	1	1	1	1	1	1	1	1	1
69205 [Cell Cycl]	0.0241159035363859	1	1	1	1	1	1	1	1	1	1
68911 [Cell Cycl]	0.0306398774404902	1	1	1	1	1	1	1	1	1	1
69481 [Cell Cycl]	0.0202119191523234	1	1	1	1	1	1	1	1	1	1
69473 [Cell Cycl]	0.0324758700965196	1	1	1	1	1	1	1	1	1	1
69478 [Cell Cycl]	0.0722957108171567	1	1	1	1	1	1	1	1	1	1
69275 [Cell Cycl]	0.0417318330726677	1	1	1	1	1	1	1	1	1	1
180292 [Sig Transd]	0.168295326818693	1	1	1	1	1	1	1	1	1	1
977444 [Neur Sys]	0.697573209707161	1	1	1	1	1	1	1	1	1	1
977443 [Neur Sys]	0.00198799204803181	0.56729055258467	0.551724137931034	0.608433734939759	0.644444444444444	0.564102564102564	0.612903225806452	0.590909090909091	0.714285714285714	1	1
888568 [Neur Sys]	0.0178519285922856	0.644880174291939	0.705882352941177	0.58974358974359	0.75	0.857142857142857	0.6	1	1	1	1
888590 [Neur Sys]	9.5999616001536e-05	0.615720524017467	0.633333333333333	0.666666666666667	1	0.5	1	1	1	1	1
6787639 [Metab Prot]	0.0573397706409174	1	1	1	1	1	1	1	1	1	1
5635851 [Sig Transd]	0.134291462834149	1	1	1	1	1	1	1	1	1	1
5610785 [Sig Transd]	0.0683357266570934	1	1	1	1	1	1	1	1	1	1
430116 [Hemost]	0.297786808852765	1	1	1	1	1	1	1	1	1	1
388396 [Sig Transd]	0.498042007831969	1	1	1	1	1	1	1	1	1	1
500792 [Sig Transd]	0.636473454106184	1	1	1	1	1	1	1	1	1	1
114604 [Hemost]	0.0246599013603946	1	1	1	1	1	1	1	1	1	1
179812 [Sig Transd]	0.197819208723165	1	1	1	1	1	1	1	1	1	1
1963640 [Sig Transd]	0.0245959016163935	0.759615384615385	0.75	0.4	0.4	0.666666666666667	1	1	1	1	1
354194 [Hemost]	0.231687073251707	1	1	1	1	1	1	1	1	1	1
1306955 [Sig Transd]	0.102459590161639	0.909090909090909	1	1	1	1	1	1	1	1	1
72706 [Metab Prot]	0.12814348742605	1	1	1	1	1	1	1	1	1	1
70370 [Metab]	0.393674425302299	1	1	1	1	1	1	1	1	1	1
163841 [Metab Prot]	0.0648677405290379	1	1	1	1	1	1	1	1	1	1
159740 [Metab Prot]	0.057935768256927	1	1	1	1	1	1	1	1	1	1
159854 [Metab Prot]	0.0616197535209859	1	1	1	1	1	1	1	1	1	1
190861 [Ves-med Transp]	0.72748909004364	1	1	1	1	1	1	1	1	1	1
190873 [Ves-med Transp]	0.0156199375202499	0.689655172413793	0.7	0.5	1	1	0.75	0.8	1	0.5	1
190828 [Ves-med Transp]	0.466666133335467	1	1	1	1	1	1	1	1	1	1
157858 [Ves-med Transp]	0.392866428534286	1	1	1	1	1	1	1	1	1	1
5696397 [DNA Repair]	0.00513197947208211	1	1	1	1	1	1	1	1	1	1
6782210 [DNA Repair]	0.0088999644001424	1	1	1	1	1	1	1	1	1	1
881907 [Sig Transd]	0.867784528861885	1	1	1	1	1	1	1	1	1	1
211000 [Gene Expr]	0.0101039595841617	0.444444444444444	1	1	1	1	1	1	1	1	1
8950505 [Imm Sys]	0.290202839188643	1	1	1	1	1	1	1	1	1	1
74160 [Gene Expr]	0.432138271446914	1	1	1	1	1	1	1	1	1	1
202433 [Imm Sys]	0.0260718957124172	1	1	1	1	1	1	1	1	1	1
212436 [Gene Expr]	0.420034319862721	1	1	1	1	1	1	1	1	1	1
5696399 [DNA Repair]	0.00340398638405446	0.666666666666667	0.5	1	1	1	1	1	1	1	1
163359 [Metab]	0.271494914020344	1	1	1	1	1	1	1	1	1	1
381676 [Metab]	0.976996092015632	1	1	1	1	1	1	1	1	1	1
420092 [Sig Transd]	0.142559429762281	1	1	1	1	1	1	1	1	1	1
194002 [Metab]	0.289422842308631	1	1	1	1	1	1	1	1	1	1
70263 [Metab]	0.00193199227203091	0.666666666666667	1	1	1	1	1	1	1	1	1
70326 [Metab]	0.000987996048015808	1	1	1	1	1	1	1	1	1	1
156588 [Metab]	0.899276402894388	1	1	1	1	1	1	1	1	1	1
210500 [Neur Sys]	5.1999792000832e-05	0.393571861734384	0.53448275862069	0.551440329218107	0.566265060240964	0.628571428571429	0.425	0.588235294117647	1	0.285714285714286	0.2
399721 [Neur Sys]	0.0116839532641869	0.708333333333333	0.933333333333333	0.954545454545455	1	0.888888888888889	1	1	1	1	1
156590 [Metab]	0.455750176999292	1	1	1	1	1	1	1	1	1	1
174403 [Metab]	0.220759116963532	0.666666666666667	0.65	0.263157894736842	0.611111111111111	0.709677419354839	0.458333333333333	0.727272727272727	0.642857142857143	0.416666666666667	0.764705882352941
1483206 [Metab]	0.568865724537102	1	1	1	1	1	1	1	1	1	1
6814848 [Metab]	0.00126399494402022	0.372618346100963	0.423337856173677	0.471927554980595	0.492273730684327	0.497224149895906	0.487682832948422	0.542385057471264	0.53592561284869	0.53530534351145	0.492268041237113
6783984 [Metab]	0.587553649785401	1	1	1	1	1	1	1	1	1	1
70221 [Metab]	0.660425358298567	1	1	1	1	1	1	1	1	1	1
8982491 [Metab]	0.0658717365130539	1	1	1	1	1	1	1	1	1	1
3858516 [Disease]	0.0117159531361875	0.285714285714286	0.6	1	1	1	1	1	1	1	1
3828062 [Disease]	0.445086219655121	1	1	1	1	1	1	1	1	1	1
5357609 [Disease]	0.570057719769121	1	1	1	1	1	1	1	1	1	1
3878781 [Disease]	0.0140079439682241	0.5	0.666666666666667	1	1	1	1	1	1	1	1
3274531 [Disease]	0.0905316378734485	1	1	1	1	1	1	1	1	1	1
3229133 [Disease]	0.750760996956012	1	1	1	1	1	1	1	1	1	1
3814836 [Disease]	0.445142219431122	1	1	1	1	1	1	1	1	1	1
3229121 [Disease]	0.0318798724805101	1	1	1	1	1	1	1	1	1	1
3322077 [Metab]	0.0373238507045972	1	1	1	1	1	1	1	1	1	1
70171 [Metab]	0.00457998168007328	1	1	1	1	1	1	1	1	1	1
209822 [Metab Prot]	0.92753228987084	1	1	1	1	1	1	1	1	1	1
1630316 [Metab]	0.436054255782977	1	1	1	1	1	1	1	1	1	1
1660662 [Metab]	0.00450398198407206	1	1	1	1	1	1	1	1	1	1
389661 [Metab]	0.0649597401610394	1	1	1	1	1	1	1	1	1	1
432722 [Ves-med Transp]	0.0215079139683441	0.701492537313433	0.565217391304348	0.511111111111111	0.470588235294118	0.777777777777778	0.888888888888889	0.75	0.25	0.75	1
162658 [Cell Cycl]	0.0648557405770377	1	1	1	1	1	1	1	1	1	1
8856688 [Ves-med Transp]	0.00679597281610874	1	1	1	1	1	1	1	1	1	1
982772 [Imm Sys]	0.535417858328567	1	1	1	1	1	1	1	1	1	1
3214847 [Chr Org]	0.0437878248487006	1	1	1	1	1	1	1	1	1	1
1296061 [Neur Sys]	0.551313794744821	1	1	1	1	1	1	1	1	1	1
3214815 [Chr Org]	0.050311798752805	1	1	1	1	1	1	1	1	1	1
8963896 [Transp Sm Mol]	0.093687625249499	0.5	1	1	1	1	1	1	1	1	1
8964011 [Transp Sm Mol]	0.0986916052335791	0.666666666666667	1	1	1	1	1	1	1	1	1
8964058 [Transp Sm Mol]	0.0501397994408022	1	1	1	1	1	1	1	1	1	1
3214842 [Chr Org]	0.411502353990584	1	1	1	1	1	1	1	1	1	1
5685942 [DNA Repair]	0.0141319434722261	1	1	1	1	1	1	1	1	1	1
5693567 [DNA Repair]	0.017059931760273	1	1	1	1	1	1	1	1	1	1
5685939 [DNA Repair]	0.0374798500805997	1	1	1	1	1	1	1	1	1	1
5685938 [DNA Repair]	0.0182599269602922	1	1	1	1	1	1	1	1	1	1
5658034 [Disease]	0.700809196763213	1	1	1	1	1	1	1	1	1	1
162906 [Disease]	0.0243839024643901	1	1	1	1	1	1	1	1	1	1
162587 [Disease]	0.086935652257391	1	1	1	1	1	1	1	1	1	1
167169 [Disease]	0.330690677237291	1	1	1	1	1	1	1	1	1	1
167161 [Disease]	0.0330998676005296	1	1	1	1	1	1	1	1	1	1
167287 [Disease]	0.320294718821125	1	1	1	1	1	1	1	1	1	1
2022928 [Metab]	0.236043055827777	1	1	1	1	1	1	1	1	1	1
2024096 [Metab]	0.426750292998828	1	1	1	1	1	1	1	1	1	1
3371511 [Cell Resp]	0.0312718749125004	0.660714285714286	0.769230769230769	1	1	1	1	1	1	1	1
3371571 [Cell Resp]	0.156771372914508	1	1	1	1	1	1	1	1	1	1
3371497 [Cell Resp]	0.00475998096007616	0.555555555555556	0.75	1	1	1	1	1	1	1	1
5610787 [Sig Transd]	0.581645673417306	1	1	1	1	1	1	1	1	1	1
5632684 [Sig Transd]	0.379154483382066	1	1	1	1	1	1	1	1	1	1
5358346 [Sig Transd]	0.695417218331127	1	1	1	1	1	1	1	1	1	1
189451 [Metab]	0.139655441378234	1	1	1	1	1	1	1	1	1	1
189483 [Metab]	0.424134303462786	1	1	1	1	1	1	1	1	1	1
109582 [Hemost]	0.298590805636777	1	1	1	1	1	1	1	1	1	1
1638091 [Metab]	0.196951212195151	1	1	1	1	1	1	1	1	1	1
5657560 [Disease]	0.451558193767225	1	1	1	1	1	1	1	1	1	1
5387390 [Disease]	0.069751720993116	1	1	1	1	1	1	1	1	1	1
5362768 [Disease]	0.0927796288814845	1	1	1	1	1	1	1	1	1	1
629597 [Neur Sys]	0.0169639321442714	0.727272727272727	1	1	1	1	1	1	1	1	1
629594 [Neur Sys]	0.0176479294082824	0.766666666666667	1	1	1	1	1	1	1	1	1
629587 [Neur Sys]	0.0360038559845761	0.692307692307692	1	1	1	1	1	1	1	1	1
390650 [Sig Transd]	0.638289446842213	1	1	1	1	1	1	1	1	1	1
70921 [Metab]	0.00952396190415238	0.652173913043478	0.644444444444444	0.51063829787234	0.75	0.333333333333333	0.611111111111111	0.75	0.666666666666667	0.285714285714286	0.6
6788656 [Metab]	0.00259198963204147	1	1	1	1	1	1	1	1	1	1
5693579 [DNA Repair]	0.0194599221603114	1	1	1	1	1	1	1	1	1	1
5693538 [DNA Repair]	0.0185079259682961	1	1	1	1	1	1	1	1	1	1
375281 [Sig Transd]	0.573081707673169	1	1	1	1	1	1	1	1	1	1
162909 [Disease]	0.0124639501441994	1	1	1	1	1	1	1	1	1	1
168253 [Disease]	0.0429638281446874	0.714285714285714	1	1	1	1	1	1	1	1	1
450520 [Metab RNA]	0.31687473250107	1	1	1	1	1	1	1	1	1	1
