feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
5619098 [Disease]	1.13529696949717e-05	0	0	0	0	0	0	0	0	0	0
5619047 [Disease]	7.68241629466628e-06	0.00543371689469382	0.0103918072130703	0.0149032183508983	0.0192433161646136	0.0218084419196375	0.0385168984030113	0.0246902535141029	0.0402473808124032	0.0371435052856529	0.0443764097835224
5619061 [Disease]	9.19950297748451e-06	0	0	0	0	0	0	0	0	0	0
5619040 [Disease]	6.75732511649079e-06	0	0	0	0	0	0	0	0	0	0
5619045 [Disease]	9.02267969430389e-06	0	0	0	0	0	0	0	0	0	0
5619097 [Disease]	9.60308769968002e-06	0	0	0	0	0	0	0	0	0	0
5619037 [Disease]	1.21188616804215e-05	0	0	0	0	0	0	0	0	0	0
5619072 [Disease]	7.72752132102403e-06	0	0	0	0	0	0	0	0	0	0
5619083 [Disease]	1.3681658301809e-05	0	0	0	0	0	0	0	0	0	0
5619078 [Disease]	7.75496977467227e-06	0	0	0	0	0	0	0	0	0	0
5579020 [Disease]	7.50373074120408e-06	0	0	0	0	0	0	0	0	0	0
5619041 [Disease]	1.43482863493022e-05	0.00116850085345186	0.000960527947071474	0	0	0	0	0	0	0	0
5619088 [Disease]	9.57435802043811e-06	0	0	0	0	0	0	0	0	0	0
5619113 [Disease]	8.35087605886519e-06	0	0	0	0	0	0	0	0	0	0
5655799 [Disease]	8.33297917210397e-06	0	0	0	0	0	0	0	0	0	0
5619049 [Disease]	1.20046036062071e-05	0	0	0	0	0	0	0	0	0	0
5619050 [Disease]	9.37648391027916e-06	0	0	0	0	0	0	0	0	0	0
5619054 [Disease]	9.4816358891009e-06	0.00161154778532344	0.0020693544142572	0.00387692625816525	0.0035586139732935	0.0127774309295153	0.0180266329605097	0	0.0117613378431597	0.00950470440306224	0.02527251809245
5656364 [Disease]	1.70859506579081e-05	0	0	0	0	0	0	0	0	0	0
5658208 [Disease]	8.79582855235715e-06	0	0	0	0	0	0	0	0	0	0
5619096 [Disease]	1.05741889242738e-05	0	0	0	0	0.000266269848470839	3.46944695195361e-18	0	0	0	1.73472347597681e-18
5619044 [Disease]	9.24008440767409e-06	0.00594267282984941	0.0124251340452692	0.0187130075880564	0.0223013559155192	0.0265288313461165	0.0316458962426217	0.0376624488362266	0.0523764566410168	0.0498070547727538	0.0654266586660145
5619109 [Disease]	8.88284345162198e-06	0	0	0	0	0	0	0	0	0	0
5619081 [Disease]	1.45285392434989e-05	0	0	0	0	0	0	0	0	0	0
5660862 [Disease]	7.43293344496821e-06	0	0	0	0	0	0	0	0	0	0
5660883 [Disease]	8.35024808595572e-06	0	0	0	0	0	0	0	0	0	0
5619092 [Disease]	7.17186096667478e-06	0	0	0	0	0	0	0	0	0	0
5619052 [Disease]	6.83902405862498e-06	0.00278196862285875	0.00515785891692402	0.00559002873674321	0	0.0097218144581346	0.00654422967070342	0	0	0	0.00866565715291539
5619110 [Disease]	1.16609930292432e-05	0	0	0	0	0	0	0	0	0	0
5619058 [Disease]	9.76566320660078e-06	0	0	0	0	0	0	0	0	0	0
5619095 [Disease]	7.94970292692558e-06	0.00416772537322025	0.00806461240248611	0.0107666233765879	0.0124009219012464	0.0192869283044643	0.0232062329088289	0.020554495541689	0.0183620551654402	0.032967838536852	0.0482276840091937
4755579 [Disease]	7.87611202306013e-06	0	0	0	0	0	0	0	0	0	0
3656243 [Disease]	6.46059488598016e-06	0	0	0	0	0	0	0	0	0	0
5579032 [Disease]	7.39212511574657e-06	0	0	0	0	0	0	0	0	0	0
3359454 [Disease]	8.89100767394924e-06	0	0	0	0	0	0	0	0	0	0
5578995 [Disease]	8.37833694226491e-06	0	0	0	0	0	0	0	0	0	0
5619107 [Disease]	8.74878528863312e-06	0	0	0	0	0	0	0	0	0	0
5579002 [Disease]	1.39937335003218e-05	0	0	0	0	0	0	0	0	0	0
5579016 [Disease]	1.0190305540039e-05	0	0	0	0	0	0	0	0	0	0
5688031 [Disease]	8.84089311901262e-06	0	0	0	0	0	0	0	0	0	0
5688354 [Disease]	1.30235495070985e-05	0	1.73472347597681e-18	0	0	0	0	0	0	0	0.0186371878539759
3323169 [Disease]	6.33786194963181e-06	0	0	0	0	0	0	0	0	0	0
3296469 [Disease]	7.37005789406589e-06	0	0	0	0	0	0	0	0	0	0
3296482 [Disease]	6.09376645068777e-06	0	0	0	0	0	0	0	0	0	0
1461973 [Imm Sys]	8.13787499870454e-06	0	0	0	0	0	0	0	0	0	0
4641257 [Sig Transd]	6.44216301880705e-06	0	0	0	0	0	0	0	0	0	0
4641258 [Sig Transd]	5.38661946075807e-06	0	0	0	0	0	0	0	0	0	0
916853 [Neur Sys]	6.76346390385729e-06	0	0	0	0	0	0	0	0	0	0
5610780 [Sig Transd]	5.63166104587222e-06	0	0	0	0	0	0	0	0	0	0
5610783 [Sig Transd]	4.93307016307965e-06	0	0	0	0	0	0	0	0	0	0
195253 [Sig Transd]	5.84073651936453e-06	0	0	0	0	0	0	0	0	0	0
1614558 [Metab]	7.14850313141008e-06	0	0	0	0	0	0	0	0	0	0
1474228 [ECM Org]	6.14631900691474e-06	0	0	0	0	0	0	0	0	0	0
5467343 [Disease]	8.48564910362297e-06	0	0	0	0	0	0	0	0	0	0
5467345 [Disease]	1.39510110864918e-05	0	0	0	0	0	0	0	0	0	0
4419969 [Cell Cycl]	6.06019962100218e-06	0	0	0	0	0	0	0	0	0	0
606279 [Cell Cycl]	7.13798519014656e-06	0	0	0	0	0	0	0	0	0	0
73927 [DNA Repair]	7.24383269852992e-06	0	0	0	0	0	0	0	0	0	0
73928 [DNA Repair]	7.26070622594344e-06	0	0	0	0	0	0	0	0	0	0
8862803 [Disease]	6.03315672657269e-06	0	0	0	0	0	0	0	0	0	0
2022923 [Metab]	5.73736910630901e-06	0	0	0	0	0	0	0	0	0	0
3299685 [Cell Resp]	4.46998004530466e-06	0	0	0	0	0	0	0	0	0	0
5688426 [Metab Prot]	6.51557278201894e-06	0.00187368966000917	0	0	0	0	0	0	0	0	0
1266738 [Dev Biol]	5.30257950827799e-06	0	0	0	0	0	0	0	0	0	0
8935690 [Dig Abs]	7.98870794890878e-06	0.00554634500089468	0.00976763798452686	0.0130317303739228	0.0147695024675205	0.0158028056345648	0.0318922966446049	0.0214369269674139	0.00517080764855558	0.0344365018222022	0
8963743 [Dig Abs]	8.11472055743504e-06	0	0	0	0	0	0	0	0	0	0
189085 [Dig Abs]	6.90051132693456e-06	0	0	0	0	0	0	0	0	0	0
192456 [Dig Abs]	1.36612742771912e-05	0	0	0	0	0	0	0	0	0	0
69416 [Prog Cell Death]	6.89476936314795e-06	0	0	0	0	0	0	0	0	0	0
4641262 [Sig Transd]	6.06752849841723e-06	0	0	0	0	0	0	0	0	0	0
1643685 [Disease]	6.33800017497243e-06	0	0	0	0	0	0	0	0	0	0
3781860 [Disease]	5.62776611691984e-06	0	0	0	0	0	0	0	0	0	0
3906995 [Disease]	5.6573619315163e-06	0	0	0	0	0	0	0	0	0	0
3560782 [Disease]	5.80077287036647e-06	0	0	0	0	0	0	0	0	0	0
5609975 [Disease]	6.70056423667468e-06	0	0	0	0	0	0	0	0	0	0
5687613 [Disease]	8.03858913169403e-06	0	0	0	0	0	0	0	0	0	0
5602358 [Disease]	6.47133381749709e-06	0	0	0	0	0	0	0	0	0	0
2474795 [Disease]	8.83753452529983e-06	0	0	0	0	0	0	0	0	0	0
9605308 [Disease]	7.327684145216e-06	0	0	0	0	0	0	0	0	0	0
5260271 [Disease]	6.47096392756694e-06	0	0	0	0	0	0	0	0	0	0
5423599 [Disease]	7.81118086563973e-06	0.00266852292537786	0.00250930956725444	0	0	0.00886511163027002	0.000288582278659822	0	0	0	0
5663084 [Disease]	7.81072981901448e-06	0	0	0	0	0	0	0	0	0	0
3781865 [Disease]	5.27260415303944e-06	0	0	0	0	0	0	0	0	0	0
5668914 [Disease]	7.5350369679979e-06	0	0	0	0	0	0	0	0	0	0
5663202 [Disease]	5.79597606570228e-06	0	0	0	0	0	0	0	0	0	0
114516 [Hemost]	5.82064766375302e-06	0	0	0	0	0	0	0	0	0	0
5619115 [Disease]	9.03249189001188e-06	0	0	0	0	0	0	0	0	0	0
110357 [DNA Repair]	9.27899682659977e-06	0	0	0	0	0	0	0	0	0	0
75205 [Hemost]	8.18160593926661e-06	0	0	0	0	0	0	0	0	0	0
212676 [Neur Sys]	6.40644320964842e-06	0.00157840103883247	0.00354068557521611	0.00582794085120584	0.00815835890231639	0.0114348320487993	0.0161728410943568	0.021648847642375	0.0311788028241126	0.0428825809254089	0.0641034639243042
379401 [Neur Sys]	1.16802799263977e-05	0	0	0	0	0	0	0	0	0	0
390651 [Sig Transd]	7.15272096470964e-06	0.00572179808202857	0.00646707519300034	0.00765397284900779	0.00868474682502647	0	0.0070198400390114	0	0	0	0
8863795 [Sig Transd]	8.06134964437014e-06	0.0024637591787116	0.00443182973853156	0	0	0.00648119021305743	0	0	0	0	0
1358803 [Sig Transd]	7.19341721727413e-06	0.00266738530104464	0	0	0	0	0	0	0	0	0
1253288 [Sig Transd]	8.31909571992814e-06	0.00398895579530569	0.00553150289199797	0.0185353424338227	0.00558755110204935	0	0.0272694197987076	0	0	0	3.46944695195361e-18
2173795 []	5.96627234941055e-06	0	0	0	0	0	0	0	0	0	0
2173788 [Sig Transd]	6.05171243664184e-06	0	0	0	0	0	0	0	0	0	0
202424 [Imm Sys]	5.41418809918148e-06	0	0	0	0	0	0	0	0	0	0
186763 [Sig Transd]	6.13430583972815e-06	0	0	0	0	0	0	0	0	0	0
1168372 [Imm Sys]	4.95381139489669e-06	0.00231265133036501	0.000601875603003196	0.00531382950038157	0	0	0	0	0	0	0
5654687 [Sig Transd]	8.84688277173331e-06	0	0	0	0	0	0	0	0	0	0
5654696 [Sig Transd]	8.14530115751332e-06	0	0	0	0	0	0	0	0	0	0
5654708 [Sig Transd]	1.02766876128918e-05	0	0	0	0	0	0	0	0	0	0
5654716 [Sig Transd]	9.3559204739069e-06	0	0	0	0	0	0	0	0	0	0
5696400 [DNA Repair]	5.49726492934005e-06	0.0017617218061815	0	0	0	0	0	0	0	0	0
6782135 [DNA Repair]	5.28883747551386e-06	0	0	0	0	0	0	0	0	0	0
113510 [Cell Cycl]	5.66990455857991e-06	0	0	0	0	0	0	0	0	0	0
113507 [Cell Cycl]	5.78014600697524e-06	0	0	0	0	0	0	0	0	0	0
8866654 [Metab Prot]	7.46425394576692e-06	0	0	0	0	0	0	0	0	0	0
3000178 [ECM Org]	5.96865449497973e-06	0	0	0	0	0	0	0	0	0	0
2179392 [Sig Transd]	9.24871582435475e-06	0	0	0	0	0	0	0	0	0	0
182971 [Sig Transd]	7.94873561144424e-06	0	0	0	0	0	0	0	0	0	0
212718 [Sig Transd]	7.85714433516202e-06	0	0	0	0	0	0	0	0	0	0
2682334 [Dev Biol]	5.26156628465675e-06	0	0	0	0	0	0	0	0	0	0
3928665 [Dev Biol]	5.86400040974889e-06	0	0	0	0	0	0	0	0	0	0
3928663 [Dev Biol]	6.29507069361015e-06	0	0	0	0	0	0	0	0	0	0
3928662 [Dev Biol]	5.5952296282166e-06	0	0	0	0	0	0	0	0	0	0
901032 [Metab Prot]	7.23049987128802e-06	0	0	0	0	0	0	0	0	0	0
199977 [Metab Prot]	5.92173095816674e-06	0	0	0	0	0	0	0	0	0	0
1236974 [Imm Sys]	7.27740280815526e-06	0	0	0	0	0	0	0	0	0	0
8847993 [Sig Transd]	8.16311767652794e-06	0.0026665105057532	0.00331819108727147	0.00556833972711263	0	3.46944695195361e-18	0	0	0	0	0
6785631 [Sig Transd]	8.11768438197052e-06	0.00252003417299141	0	0	0	0	0	0	0	0	0
427389 [Gene Expr]	6.87112591994856e-06	0	0	0	0	0	0	0	0	0	0
198753 [Imm Sys]	5.65738704067429e-06	0	0	0	0	0	0	0	0	0	0
202670 [Imm Sys]	5.80752941178053e-06	0	0	0	0	0	0	0	0	0	0
8939211 [Sig Transd]	5.4198580641671e-06	0	0	0	0	0	0	0	0	0	0
162594 [Disease]	5.04301856584235e-06	0	0	0	0	0	0	0	0	0	0
114508 [Sig Transd]	4.97695783239542e-06	0	0	0	0	0	0	0	0	0	0
391903 [Sig Transd]	5.53332691258061e-06	0.00288240421255786	0.00799996239060513	0.00690493253851406	0.00671286599074993	0.0142435805357075	0.00276865183581882	0	0.00825373574314109	0	0
211979 [Metab]	9.90263635669248e-06	0.00332830948407456	0.00666092004216505	0.00849178701459282	0.0036244544116755	0.0073996547275593	0	0.00631501531437352	0	0	0
1566948 [ECM Org]	6.23885832362548e-06	0	0	0	0	0	0	0	0	0	0
112303 [Neur Sys]	1.03860855937245e-05	0	0	0	0	0	0	0	0	0	0
2395516 [Metab]	8.22449446171125e-06	0	0	0	0	0	0	0	0	0	0
139853 [Hemost]	5.11480047059505e-06	0	0	0	0	0	0	0	0	0	0
211976 [Metab]	6.50765320714453e-06	0	0	0	0	0	0	0	0	0	0
917729 [Ves-med Transp]	6.28166402481482e-06	0	0	0	0	0	0	0	0	0	0
1236977 [Imm Sys]	7.47131246653116e-06	0	0	0	0	0	0	0	0	0	0
380972 [Sig Transd]	9.38010740920885e-06	0.00303202232860746	0.00566533410524538	0.00756943477783285	0.00955296550412486	0.011509715084932	0.0171414121595636	0.00897583183113721	0.0113415487661996	0	0.0170104789495807
168275 [Disease]	6.11879195323656e-06	0.00322205901221418	0.00677280941363592	0.0107284325129209	0.0116942574686803	0.0146172729319761	0.0205041463643023	0.0231233883349925	0.0268102427694361	0.0401811438205463	0.046866398343342
379398 [Neur Sys]	1.00667447710543e-05	0	0	0	0	0	0	0	0	0	0
379397 [Neur Sys]	9.14283166042335e-06	0	0	0	0	0	0	0	0	0	0
3928664 [Dev Biol]	6.69242524087235e-06	0	0	0	0	0	0	0	0	0	0
212165 [Gene Expr]	6.5227777446306e-06	0.000749320050306953	0	0	0	0	0	0	0	0	0
1237044 [Transp Sm Mol]	8.52265841723804e-06	0	0	0	0	0	0	0	0	0	0
1247673 [Transp Sm Mol]	8.50520457134884e-06	0	0	0	0	0	0	0	0	0	0
9027276 [Sig Transd]	6.408675592985e-06	0.00201472325753316	0	0	0	0	0	0	0	0	0
9027277 [Sig Transd]	9.04866060986092e-06	0.00390000901540923	0.00402232937848602	0.00255396657567073	0.0178992716188047	0	0	0	0	0	0
9027284 [Sig Transd]	8.83909475852464e-06	0.00330268991710514	0.00317036088817203	0.00170798241274769	0	0	0	0	0	0	0
9027283 [Sig Transd]	9.07231080999954e-06	0.0035819133786502	0	0	0	0	0	0	0	0	0
5657562 [Disease]	7.84412612097566e-06	0	0	0	0	0	0	0	0	0	0
5662853 [Disease]	6.19538310055398e-06	0	0	0	0	0	0	0	0	0	0
2468052 [Cell Cycl]	6.1879636099935e-06	0	0	0	0	0	0	0	0	0	0
193144 [Metab]	6.96328121431896e-06	0	0	0	0	0	0	0	0	0	0
9018519 [Sig Transd]	6.60969280885975e-06	0.00226196378013179	0.002379587112946	0	0	0	0	0	0	0	0
9634638 [Sig Transd]	7.99310728343258e-06	0	0	0	0	0	0	0	0	0	0
9634635 [Sig Transd]	8.84127269254127e-06	0	0	0	0	0	0	0	0	0	0
71384 [Metab]	7.94692642509409e-06	0.00255269481782591	0.00621814250639988	0.00661909039810342	0	0	0	0	4.33680868994202e-19	0	0
156842 [Metab Prot]	8.40217451356234e-06	0	0	0	0	0	0	0	0	0	0
72613 [Metab Prot]	8.36354152026962e-06	0	0	0	0	0	0	0	0	0	0
72764 [Metab Prot]	8.42972494622009e-06	0	0	0	0	0	0	0	0	0	0
8941413 [Imm Sys]	9.97910088932712e-06	0	0	0	0	0	0	0	0	0	0
168274 [Disease]	8.02545423626618e-06	0.00218347887054036	0.00344069490938872	0.004329254921383	0.00200552970589481	0.00569149655024813	0.00446898331644315	0	0	0	0
9036866 [Sig Transd]	9.96762004105363e-06	0	0	0	0	0	0	0	0	0	0
180786 [Cell Cycl]	7.12194627226376e-06	0.00237048244494935	0	0	4.33680868994202e-19	0	0	0	0	0	0
1474244 [ECM Org]	5.69655757746489e-06	0	0	0	0	0	0	0	0	0	0
140834 [Hemost]	9.54168111223859e-06	0	0	0	0	0	0	0	0	0	0
8854050 [Cell Cycl]	5.41725613456063e-06	0	0	0	0	0	0	0	0	0	0
2644605 [Disease]	5.9205744267815e-06	0	0	0	0	0	0	0	0	0	0
2871809 [Imm Sys]	6.47383546065468e-06	0	0	0	0	0	0	0	0	0	0
2871796 [Imm Sys]	6.49811803662169e-06	0	0	0	0	0	0	0	0	0	0
2871837 [Imm Sys]	6.49555442763938e-06	0	0	0	0	0	0	0	0	0	0
2029481 [Imm Sys]	6.49066566886824e-06	0	0	0	0	0	0	0	0	0	0
190242 [Sig Transd]	8.14682366168776e-06	0	0	0	0	0	0	0	0	0	0
1839124 [Disease]	7.11006002234374e-06	0	0	0	0	0	0	0	0	0	0
190370 [Sig Transd]	8.89762530773306e-06	0	0	0	0	0	0	0	0	0	0
190374 [Sig Transd]	6.95723293445985e-06	0	0	0	0	0	0	0	0	0	0
190373 [Sig Transd]	8.06540371358309e-06	0	0	0	0	0	0	0	0	0	0
6803529 [Sig Transd]	1.11696462233751e-05	0.00306107638612186	0.00620221785754548	0.0171835036676968	0.00245552203528242	0.0152494560618714	0	0.0114918941936647	0.00346789588761401	0.00509896909702677	0.0180511478072024
190241 [Sig Transd]	8.16966985471457e-06	0	0	0	0	0	0	0	0	0	0
1839126 [Disease]	8.03060610083728e-06	0	0	0	0	0	0	0	0	0	0
190377 [Sig Transd]	8.24541472766284e-06	0	0	0	0	0	0	0	0	0	0
190375 [Sig Transd]	8.23157591464266e-06	0	0	0	0	0	0	0	0	0	0
190239 [Sig Transd]	1.02997660074247e-05	0	0	0	0	0	0	0	0	0	0
2033514 [Disease]	1.07551330112919e-05	0	0	0	0	0	0	0	0	0	0
190371 [Sig Transd]	9.68881564372148e-06	0	0	0	0	0	0	0	0	0	0
190372 [Sig Transd]	1.02978550180015e-05	0	0	0	0	0	0	0	0	0	0
190322 [Sig Transd]	9.39992867884398e-06	0	0	0	0	0	0	0	0	0	0
1839128 [Disease]	1.30297609240214e-05	0	0	0	0	0	0	0	0	0	0
5658623 [Sig Transd]	1.17905067558557e-05	0	0	0	0	0	0	0	0	0	0
217271 [Metab]	7.37854822569325e-06	0.002763275331175	0.00540100504772688	0.00700028285733838	0.00411506130059831	0.0110198075264492	4.33680868994202e-19	0.0145020599741879	0	0	0
9614085 [Gene Expr]	8.78427965607037e-06	0.00360285044830492	0.00441587477211803	0.00237542616043975	0	0	0	0	0	0	0
9617828 [Gene Expr]	8.71136451632867e-06	0	0	0	0	0	0	0	0	0	0
9614657 [Gene Expr]	7.58080998336872e-06	0	0	0	0	0	0	0	0	0	0
9615017 [Gene Expr]	9.4850418304443e-06	0.00438527116164573	0.00655669299968815	0.006840934459077	0.00482498243244854	0.0260791653827469	0	0.0349238020684718	0.00543120875055136	0	1.38777878078145e-17
5654693 [Sig Transd]	8.41406359579127e-06	0	0	0	0	0	0	0	0	0	0
5654700 [Sig Transd]	8.15719790908959e-06	0	0	0	0	0	0	0	0	0	0
5654706 [Sig Transd]	1.03490429641014e-05	0	0	0	0	0	0	0	0	0	0
5654712 [Sig Transd]	9.33561868227687e-06	0	0	0	0	0	0	0	0	0	0
983231 [Hemost]	5.59511465079284e-06	0	0	0	0	0	0	0	0	0	0
6783310 [DNA Repair]	5.84300639441355e-06	0.000222098708331589	0	0	0	0	0	0	0	0	0
75157 [Sig Transd]	7.1255511329341e-06	0	0	0	0	0	0	0	0	0	0
434316 [Metab]	6.12097952820426e-06	0.0023090552972937	0.00442136345372332	0.00610475981861339	0	0	0	0	0	0	0
8978868 [Metab]	7.04174521446661e-06	0	0	0	0	0	0	0	0	0	0
211935 [Metab]	8.27951614752085e-06	0.00371435667667223	0.00808987039899304	0.0104957538193442	0.0145081758557072	0.0169758281011876	0.0164850462355838	0.0435030355632115	0.00995859872839747	0.0269086282954764	0.0635536088493682
75105 [Metab]	6.62625952444089e-06	0	0	0	0	0	0	0	0	0	0
2454202 [Imm Sys]	6.38407341224006e-06	0	0	0	0	0	0	0	0	0	0
2029480 [Imm Sys]	6.41064998817963e-06	0	0	0	0	0	0	0	0	0	0
1187000 [Reprod]	8.23133476017195e-06	0	0	0	0	0	0	0	0	0	0
1566977 [ECM Org]	2.9589897216386e-05	0	0	0	0	0	0	0	0	0	0
2855086 [Imm Sys]	6.01168553357525e-06	0	0	0	0	0	0	0	0	0	0
390450 [Metab Prot]	7.24385526793829e-06	0.00329449878663017	0.00131588636062418	8.67361737988404e-19	0	0	0	0	0	0	0
163210 [Metab]	8.84082261226264e-06	0.00610934378140286	0.00214879354517212	0.0127904341195327	0	8.67361737988404e-19	0.0395001565397188	0	0	0	0
140877 [Hemost]	1.06032512509268e-05	0	0	0	0	0	0	0	0	0	0
167152 [Disease]	7.39599279489283e-06	0	0	0	0	0	0	0	0	0	0
167200 [Disease]	7.39445508737651e-06	0	0	0	0	0	0	0	0	0	0
5696395 [DNA Repair]	6.41342302385832e-06	0	0	0	0	0	0	0	0	0	0
112382 [Gene Expr]	7.39693033423766e-06	0	0	0	0	0	0	0	0	0	0
2559584 [Cell Resp]	7.84122800769005e-06	0	0	0	0	0	0	0	0	0	0
6781823 [DNA Repair]	5.71831681892377e-06	0	0	0	0	0	0	0	0	0	0
72689 [Metab Prot]	8.45166000819339e-06	0	0	0	0	0	0	0	0	0	0
196025 [Ves-med Transp]	7.46773682432371e-06	0.00256326277687871	0.00496494952319858	0.00352007450293213	0	0	0.013031854145687	0.0159257123434711	0	0.00312853456493751	0.0316196105089187
111458 [Prog Cell Death]	6.27940264523209e-06	0.00376352974078543	0.0042555484895778	0.00309227936028559	0.00542408110140385	0	0	0.00251171970847325	0	0	0
77042 [Metab RNA]	6.89717914476118e-06	0.00277297114851349	0.0045264272124523	0.00709940920159386	0.00676527122451908	0.00742710060951068	0.0119616767519274	0.0135659031221719	0.0128264769712769	0.0099689745363028	0.000590677358557353
113418 [Gene Expr]	5.115100670928e-06	0	0	0	0	0	0	0	0	0	0
75094 [Metab RNA]	9.51647863083737e-06	0	0	0	0	0	0	0	0	0	0
167158 [Disease]	5.11481491608097e-06	0	0	0	0	0	0	0	0	0	0
173599 [Metab]	7.31465676037077e-06	0	0	0	0	0	0	0	0	0	0
201722 [Sig Transd]	6.848261989191e-06	0	0	0	0	0	0	0	0	0	0
6809371 [Dev Biol]	7.51671231557055e-06	0	0	0	0	0	0	0	0	0	0
72695 [Metab Prot]	6.75298244816465e-06	0	0.00373324575764522	0	0	0	0	0	0	0	0
389960 [Metab Prot]	7.28465431013748e-06	0.00291150998451914	0.00673646719670282	0.0108752285411282	0.0128008621536769	0.0185805427176919	0.0222645744244652	0.0262320413104807	0.03871268664654	0.0465887801130971	0.0532605544610618
5661270 [Metab]	6.00378866951879e-06	0	0	0	0	0	0	0	0	0	0
444473 [Sig Transd]	8.59293827882749e-06	0.00336408565495429	0.00571154172523836	0.00851865472518212	0.00945644151024128	0.01351342091595	0.0112789285387371	0.0185141516259954	0.024283358647849	0.0254594469207235	0.0302876112940595
444209 [Sig Transd]	8.85628222341714e-06	0	0	0	0	0	0	0	0	0	0
400451 [Metab]	6.95967087953417e-06	0.00374626088851962	0	0	0	0	0	0	0	0	0
170968 [Sig Transd]	7.41393668814805e-06	0.00251544924755917	0.00577580500505864	0.00226943120968675	0.00530899894380733	0.000780248121995079	0.000844238487554907	0	1.73472347597681e-18	0	0
5652227 [Metab]	1.00509826931013e-05	0	0	0	0	0	0	0	0	0	0
70350 [Metab]	7.68157768906832e-06	0	0	0	0	0	0	0	0	0	0
5652084 [Metab]	7.42860597549358e-06	0	0	0	0	0	0	0	0	0	0
416482 [Sig Transd]	4.51931341929988e-06	0	0	0	0	0	0	0	0	0	0
418594 [Sig Transd]	6.14289018031108e-06	0	0	0	0	0	0	0	0	0	0
416476 [Sig Transd]	5.66656479693545e-06	0	0	0	0	0	0	0	0	0	0
418555 [Sig Transd]	8.35222589462024e-06	0.00465287458860811	0.00869282005605144	0.0121082787921563	0.0149890990001187	0.0186029070373174	0.0288330344127038	0.0295050236048678	0.0312640561920382	0.0376819123784285	0.0522513519399548
418597 [Sig Transd]	5.0965444467263e-06	0	0	0	0	0	0	0	0	0	0
8964315 [Sig Transd]	6.83519263937008e-06	0.00142071862767331	0	0	0	0	0	0	0	0	0
8964616 [Sig Transd]	7.53109901472099e-06	0.00220076719163841	0	0	0	0	0	0	0	0	0
392451 [Sig Transd]	5.14555984502031e-06	0	0	0	0	0	0	0	0	0	0
418217 [Sig Transd]	6.30755925491818e-06	0.00259974201527326	0.00350167919004572	0.00255462089663674	0	0	0	0	0	0	0
1296059 [Neur Sys]	7.78626163494969e-06	0	0	0	0	0	0	0	0	0	0
202040 [Sig Transd]	5.27528469779907e-06	0	0	0	0	0	0	0	0	0	0
397795 [Sig Transd]	4.97183501406311e-06	0	0	0	0	0	0	0	0	0	0
112040 [Sig Transd]	4.26064324770376e-06	0	0	0	0	0	0	0	0	0	0
1538133 [Cell Cycl]	6.54085290248208e-06	0	0	0	0	0	0	0	0	0	0
69236 [Cell Cycl]	6.07858163825191e-06	0.00178813086857179	0.00246215002786343	0	0	0	0	0	0	0	0
69615 [Cell Cycl]	6.01944915867683e-06	0	0	0	0	0	0	0	0	0	0
69206 [Cell Cycl]	6.08920644958453e-06	0	0	0	0	0	0	0	0	0	0
69205 [Cell Cycl]	5.82670461132137e-06	0	0	0	0	0	0	0	0	0	0
68911 [Cell Cycl]	6.45536220944712e-06	0	0	0	0	0	0	0	0	0	0
69481 [Cell Cycl]	5.94709542274915e-06	0	0	0	0	0	0	0	0	0	0
69473 [Cell Cycl]	5.96519211080472e-06	0	0	0	0	0	0	0	0	0	0
69478 [Cell Cycl]	5.83024188141812e-06	0	0	0	0	0	0	0	0	0	0
69275 [Cell Cycl]	6.43493164183112e-06	0	0	0	0	0	0	0	0	0	0
180292 [Sig Transd]	7.45185388327822e-06	0	0	0	0	0	0	0	0	0	0
977444 [Neur Sys]	7.16743947584165e-06	0	0	0	0	0	0	0	0	0	0
977443 [Neur Sys]	8.04976431951387e-06	0.00445004925741526	0.00761482211608126	0.0110566170561261	0.0111879302339217	0.0257608863453522	0.0229027256375927	0.0174492896357551	0.0476384109563308	0	0
888568 [Neur Sys]	8.37910556435654e-06	0.00391005145858719	0.0066927810744257	0.00805083135944135	0.00437624179964407	0.0170917034400738	0.0100416776680649	0.00280880530854959	0	0	0
888590 [Neur Sys]	6.50149982535911e-06	0.00298935737004091	0.00481929361208504	0.00727985929624811	0.00982905720714874	0.0170762030973225	0.0233723064784114	0.0217616410712942	0.0116580443313484	0.0160046767557837	0
6787639 [Metab Prot]	7.03669580062364e-06	0	0	0	0	0	0	0	0	0	0
5635851 [Sig Transd]	6.54941722481479e-06	0	0	0	0	0	0	0	0	0	0
5610785 [Sig Transd]	5.24274689211317e-06	0	0	0	0	0	0	0	0	0	0
430116 [Hemost]	6.85292078952973e-06	0	0	0	0	0	0	0	0	0	0
388396 [Sig Transd]	5.50932118042376e-06	0	0	0	0	0	0	0	0	0	0
500792 [Sig Transd]	4.72970757247672e-06	0	0	0	0	0	0	0	0	0	0
114604 [Hemost]	4.69187308803184e-06	0	0	0	0	0	0	0	0	0	0
179812 [Sig Transd]	7.82814227991146e-06	0	0	0	0	0	0	0	0	0	0
1963640 [Sig Transd]	8.14820478993751e-06	0.00258271464824519	0.00413539395548865	0	0	0	0	0	0	0	0
354194 [Hemost]	1.75476468448685e-05	0	0	0	0	0	0	0	0	0	0
1306955 [Sig Transd]	7.27060128816003e-06	0.000849998538924316	0	0	0	0	0	0	0	0	0
