feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
5654708 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5654716 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5696400 [DNA Repair]	0	0.0141137946420939	0	0	0	0	0	0	0	0	0
6782135 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
113510 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
113507 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
8866654 [Metab Prot]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
3000178 [ECM Org]	0	0	0	0	0	0	0	0	0	0	0
2179392 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
182971 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
212718 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
2682334 [Dev Biol]	0	0	0	0	0	0	0	0	0	0	0
3928665 [Dev Biol]	0	0	0	0	0	0	0	0	0	0	0
3928663 [Dev Biol]	0	0	0	0	0	0	0	0	0	0	0
3928662 [Dev Biol]	0	0	0	0	0	0	0	0	0	0	0
901032 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
199977 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
1236974 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
8847993 [Sig Transd]	0	0.0467720817115042	0.0141137946420939	0.00893979417659713	0.00632455532033676	0.00632455532033676	0	0	0	0	0
6785631 [Sig Transd]	0	0.0330110546594581	0.00632455532033676	0.00632455532033676	0.00632455532033676	0.00632455532033676	0	0	0	0	0
427389 [Gene Expr]	0	0	0	0	0	0	0	0	0	0	0
198753 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
202670 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
8939211 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
162594 [Disease]	0	0	0	0	0	0	0	0	0	0	0
114508 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
391903 [Sig Transd]	0	0.0580828168532968	0.0299956620153605	0.0217879488413828	0.0188975426211219	0.0109434802398396	0.00893979417659713	0.00632455532033676	0.00893979417659713	0	0
211979 [Metab]	0	0.0357451775449181	0.0258671434276982	0.0226661367187651	0.0166828750015793	0.0154531161517281	0	0.00893979417659713	0	0	0
1566948 [ECM Org]	0	0	0	0	0	0	0	0	0	0	0
112303 [Neur Sys]	0	0	0	0	0	0	0	0	0	0	0
2395516 [Metab]	0	0	0	0	0	0	0	0	0	0	0
139853 [Hemost]	0	0	0	0	0	0	0	0	0	0	0
211976 [Metab]	0	0	0	0	0	0	0	0	0	0	0
917729 [Ves-med Transp]	0	0	0	0	0	0	0	0	0	0	0
1236977 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
380972 [Sig Transd]	0	0.0486169065614381	0.0346808702711273	0.0258671434276982	0.0208709270420745	0.0199097060851334	0.0188975426211219	0.0126301037018514	0.0217879488413828	0.00632455532033676	0.0154531161517281
168275 [Disease]	0	0.143609831779665	0.136464730324808	0.118099057521165	0.0981029264812431	0.0906777947595908	0.0803236695619161	0.0598934656471574	0.0510549371423235	0.0448291160926651	0.046007354593333
379398 [Neur Sys]	0	0	0	0	0	0	0	0	0	0	0
379397 [Neur Sys]	0	0	0	0	0	0	0	0	0	0	0
3928664 [Dev Biol]	0	0	0	0	0	0	0	0	0	0	0
212165 [Gene Expr]	0	0.0109434802398396	0	0	0	0	0	0	0	0	0
1237044 [Transp Sm Mol]	0	0	0	0	0	0	0	0	0	0	0
1247673 [Transp Sm Mol]	0	0	0	0	0	0	0	0	0	0	0
9027276 [Sig Transd]	0	0.0154531161517281	0.00632455532033676	0	0	0	0	0	0	0	0
9027277 [Sig Transd]	0	0.0382583808296131	0.0188975426211219	0.0126301037018514	0.00893979417659713	0.00632455532033676	0.00632455532033676	0	0	0	0
9027284 [Sig Transd]	0	0.0372766622640701	0.0154531161517281	0.0154531161517281	0.00632455532033676	0	0	0	0	0	0
9027283 [Sig Transd]	0	0.0188975426211219	0	0	0.00632455532033676	0	0	0	0	0	0
5657562 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5662853 [Disease]	0	0	0	0	0	0	0	0	0	0	0
2468052 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
193144 [Metab]	0	0	0	0	0	0	0	0	0	0	0
9018519 [Sig Transd]	0	0.0335780804616269	0.0141137946420939	0.00632455532033676	0	0	0	0	0	0	0
9634638 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
9634635 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
71384 [Metab]	0	0.052704627669473	0.0251075763543674	0.0208709270420745	0.00632455532033676	0	0	0.00632455532033676	0.00632455532033676	0	0
156842 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
72613 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
72764 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
8941413 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
168274 [Disease]	0	0.134951739418104	0.113461506747943	0.0619906673850415	0.0312406142061256	0.0199097060851334	0.00893979417659713	0	0	0	0
9036866 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
180786 [Cell Cycl]	0	0.0208709270420745	0.00632455532033676	0	0.00632455532033676	0.00632455532033676	0.00632455532033676	0	0.00632455532033676	0	0
1474244 [ECM Org]	0	0	0	0	0	0	0	0	0	0	0
140834 [Hemost]	0	0	0	0	0	0	0	0	0	0	0
8854050 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
2644605 [Disease]	0	0	0	0	0	0	0	0	0	0	0
2871809 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
2871796 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
2871837 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
2029481 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
190242 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
1839124 [Disease]	0	0	0	0	0	0	0	0	0	0	0
190370 [Sig Transd]	0	0	0	0	0	0	0.00632455532033676	0	0	0	0
190374 [Sig Transd]	0	0	0	0.00632455532033676	0	0	0.00632455532033676	0	0	0.00632455532033676	0.00632455532033676
190373 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
6803529 [Sig Transd]	0	0.0258671434276982	0.0208709270420745	0.0141137946420939	0.0109434802398396	0.00893979417659713	0.00632455532033676	0.00893979417659713	0.00893979417659713	0.00893979417659713	0.00893979417659713
190241 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
1839126 [Disease]	0	0	0	0	0	0	0	0	0	0	0
190377 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
190375 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
190239 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
2033514 [Disease]	0	0	0	0	0	0	0	0	0	0	0
190371 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
190372 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
190322 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
1839128 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5658623 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
217271 [Metab]	0	0.0427746381594242	0.0199097060851334	0.0154531161517281	0.0109434802398396	0.0126301037018514	0.00632455532033676	0.00893979417659713	0.00632455532033676	0	0
9614085 [Gene Expr]	0	0.0377712412645741	0.0208709270420745	0.00893979417659713	0	0.00632455532033676	0	0	0	0	0
9617828 [Gene Expr]	0	0	0	0	0	0	0	0	0	0	0
9614657 [Gene Expr]	0	0	0	0	0	0	0	0	0	0	0
9615017 [Gene Expr]	0	0.0566873306255768	0.0357451775449181	0.0273186073273567	0.0188975426211219	0.0141137946420939	0.00632455532033676	0.0109434802398396	0.00893979417659713	0.00632455532033676	0.00632455532033676
5654693 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5654700 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5654706 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5654712 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
983231 [Hemost]	0	0	0	0	0	0	0	0	0	0	0
6783310 [DNA Repair]	0	0.0109434802398396	0	0	0	0	0	0	0	0	0
75157 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
434316 [Metab]	0	0.0312406142061256	0.0109434802398396	0.0126301037018514	0	0	0	0	0	0	0
8978868 [Metab]	0	0	0	0	0	0	0	0	0	0	0
211935 [Metab]	0	0.0594926834104781	0.0467720817115042	0.0463917254711677	0.0341345157452858	0.0280140105087577	0.0226661367187651	0.0199097060851334	0.0109434802398396	0.0141137946420939	0.0109434802398396
75105 [Metab]	0	0	0	0	0	0	0	0	0	0	0
2454202 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
2029480 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
1187000 [Reprod]	0	0	0	0	0	0	0	0	0	0	0
1566977 [ECM Org]	0	0	0	0	0	0	0	0	0	0	0
2855086 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
390450 [Metab Prot]	0	0.03062511874096	0.00893979417659713	0.00632455532033676	0	0	0	0	0	0	0
163210 [Metab]	0	0.0109434802398396	0.00893979417659713	0.00893979417659713	0	0.00632455532033676	0.0154531161517281	0	0.00632455532033676	0	0.00632455532033676
140877 [Hemost]	0	0	0	0	0	0	0	0	0	0	0
167152 [Disease]	0	0	0	0	0	0	0	0	0	0	0
167200 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5696395 [DNA Repair]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
112382 [Gene Expr]	0	0	0	0	0	0	0	0	0	0	0
2559584 [Cell Resp]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
6781823 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
72689 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
196025 [Ves-med Transp]	0	0.0208709270420745	0.0178257610709265	0.00893979417659713	0.00632455532033676	0.00632455532033676	0.0141137946420939	0.00893979417659713	0.00632455532033676	0.00893979417659713	0.00893979417659713
111458 [Prog Cell Death]	0	0.0410395448834931	0.0251075763543674	0.0154531161517281	0.00893979417659713	0.00632455532033676	0.00632455532033676	0.00893979417659713	0	0	0
77042 [Metab RNA]	0	0.0562220679175083	0.0550184244324302	0.0503743742152454	0.0330110546594581	0.0496812663710199	0.053775941199126	0.0372766622640701	0.0414815708564746	0.043610800289629	0.052380375177195
113418 [Gene Expr]	0	0	0	0	0	0	0	0	0	0	0
75094 [Metab RNA]	0	0	0	0	0	0	0	0	0	0	0
167158 [Disease]	0	0	0	0	0	0	0	0	0	0	0
173599 [Metab]	0	0	0	0	0	0	0	0	0	0	0
201722 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
6809371 [Dev Biol]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
72695 [Metab Prot]	0	0	0.00893979417659713	0	0	0	0	0	0	0	0
389960 [Metab Prot]	0	0.140592767688549	0.135267502739192	0.135421486400715	0.125491785341464	0.115118427075131	0.107503474348493	0.0962976283884148	0.0857923092142898	0.0716456076329393	0.0614769828425194
5661270 [Metab]	0	0	0	0	0	0	0	0	0	0	0
444473 [Sig Transd]	0	0.0945345269030145	0.0626092638506469	0.0510549371423235	0.0357451775449181	0.0377712412645741	0.0299956620153605	0.0235098428900049	0.0208709270420745	0.0208709270420745	0.0188975426211219
444209 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
400451 [Metab]	0	0.0188975426211219	0	0	0.00632455532033676	0.00632455532033676	0	0	0	0	0
170968 [Sig Transd]	0	0.0208709270420745	0.0188975426211219	0.0154531161517281	0.0141137946420939	0.00893979417659713	0.00893979417659713	0	0.00632455532033676	0.00632455532033676	0
5652227 [Metab]	0	0	0	0	0	0	0	0	0	0	0
70350 [Metab]	0	0	0	0	0	0	0	0	0	0	0
5652084 [Metab]	0	0	0	0	0	0	0	0	0	0	0
416482 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
418594 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
416476 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
418555 [Sig Transd]	0	0.134769443134573	0.112646034680006	0.0994680546401401	0.0820632339989985	0.0740854145473227	0.0589477296834648	0.0563952162902176	0.0471485204750158	0.0452261584197177	0.0414815708564746
418597 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
8964315 [Sig Transd]	0	0.0126301037018514	0	0	0	0	0	0	0	0	0
8964616 [Sig Transd]	0	0.0109434802398396	0	0	0	0	0	0	0	0	0
392451 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
418217 [Sig Transd]	0	0.0258671434276982	0.0141137946420939	0.00893979417659713	0	0.00632455532033676	0	0	0	0	0
1296059 [Neur Sys]	0	0	0	0	0	0	0	0	0	0	0
202040 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
397795 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
112040 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
1538133 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
69236 [Cell Cycl]	0	0.0273186073273567	0.0109434802398396	0	0	0	0	0	0	0	0
69615 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
69206 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
69205 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
68911 [Cell Cycl]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
69481 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
69473 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
69478 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
69275 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
180292 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
977444 [Neur Sys]	0	0	0	0	0	0	0	0	0	0	0
977443 [Neur Sys]	0	0.112395697394486	0.0809827030803381	0.0545943269996118	0.0444276244448633	0.0293513458209586	0.0235098428900049	0.0217879488413828	0.0154531161517281	0.00632455532033676	0
888568 [Neur Sys]	0	0.0589477296834648	0.0377712412645741	0.0251075763543674	0.0178257610709265	0.0154531161517281	0.00893979417659713	0.0109434802398396	0	0.00632455532033676	0
888590 [Neur Sys]	0	0.0915741547917633	0.0510549371423235	0.0401379004315255	0.0243226559321056	0.0141137946420939	0.0178257610709265	0.0126301037018514	0.0109434802398396	0.0109434802398396	0.00632455532033676
6787639 [Metab Prot]	0	0.00632455532033676	0	0.00632455532033676	0	0	0	0	0	0	0
5635851 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5610785 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
430116 [Hemost]	0	0	0	0	0	0	0	0	0	0	0
388396 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
500792 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
114604 [Hemost]	0	0	0	0	0	0	0	0	0	0	0
179812 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
1963640 [Sig Transd]	0	0.0405917194472923	0.0109434802398396	0.00632455532033676	0.00632455532033676	0.00632455532033676	0	0	0	0	0
354194 [Hemost]	0	0	0	0	0	0	0	0	0	0.00632455532033676	0
1306955 [Sig Transd]	0	0.0109434802398396	0	0	0	0	0	0	0	0	0
72706 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
70370 [Metab]	0	0	0	0	0	0	0	0	0	0	0
163841 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
159740 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
159854 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
190861 [Ves-med Transp]	0	0	0	0	0	0	0	0	0	0	0
190873 [Ves-med Transp]	0	0.0226661367187651	0.0178257610709265	0.00632455532033676	0.00632455532033676	0.00632455532033676	0.0141137946420939	0.00893979417659713	0	0.00893979417659713	0.00632455532033676
190828 [Ves-med Transp]	0	0	0	0	0	0	0	0	0	0	0
157858 [Ves-med Transp]	0	0	0	0	0	0	0	0	0	0	0
5696397 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
6782210 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
881907 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
211000 [Gene Expr]	0	0.0208709270420745	0.00632455532033676	0	0	0	0	0	0	0	0
8950505 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
74160 [Gene Expr]	0	0	0	0	0	0	0	0	0	0	0
202433 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
212436 [Gene Expr]	0	0	0	0	0	0	0	0	0	0	0
5696399 [DNA Repair]	0	0.0166828750015793	0.00893979417659713	0	0	0	0	0	0	0	0
163359 [Metab]	0	0	0	0	0	0	0	0	0	0	0
381676 [Metab]	0	0	0	0	0	0	0	0	0	0	0
420092 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
194002 [Metab]	0	0	0	0	0	0	0	0	0	0	0
70263 [Metab]	0	0.0141137946420939	0	0	0	0	0	0	0	0	0
70326 [Metab]	0	0	0	0	0	0	0	0	0	0	0
156588 [Metab]	0	0	0	0	0	0	0	0	0	0	0
210500 [Neur Sys]	0	0.133758930361496	0.119398559522366	0.0967384014666271	0.0748104043338665	0.0693833845675898	0.0578341143684658	0.0440215617385151	0.0382583808296131	0.0335780804616269	0.0312406142061256
399721 [Neur Sys]	0	0.0346808702711273	0.0154531161517281	0.0154531161517281	0.0126301037018514	0.0109434802398396	0	0	0.00632455532033676	0	0
156590 [Metab]	0	0	0	0	0	0	0	0	0	0	0
174403 [Metab]	0	0.0217879488413828	0.0178257610709265	0.0141137946420939	0.0141137946420939	0.0166828750015793	0.0154531161517281	0.0166828750015793	0.0141137946420939	0.0126301037018514	0.0208709270420745
1483206 [Metab]	0	0	0	0	0	0	0	0	0	0	0
6814848 [Metab]	0	0.135823002057413	0.138732139775204	0.134110497820363	0.129719185424004	0.12572512400792	0.124167860808092	0.114089335068517	0.111763370793168	0.106995738644528	0.10679496788316
6783984 [Metab]	0	0	0	0	0	0	0	0	0	0	0
70221 [Metab]	0	0	0	0	0	0	0	0	0	0	0
8982491 [Metab]	0	0	0	0	0	0	0	0	0	0	0
3858516 [Disease]	0	0.0126301037018514	0.0109434802398396	0.00632455532033676	0.00632455532033676	0	0	0	0	0	0
3828062 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5357609 [Disease]	0	0	0	0	0	0	0	0	0	0	0
3878781 [Disease]	0	0.0109434802398396	0.00893979417659713	0.00632455532033676	0	0	0	0	0	0	0
3274531 [Disease]	0	0	0	0	0	0	0	0	0	0	0
3229133 [Disease]	0	0	0	0	0	0	0	0	0	0	0
3814836 [Disease]	0	0	0	0	0	0	0	0	0	0	0
3229121 [Disease]	0	0	0	0	0	0	0	0	0	0	0
3322077 [Metab]	0	0	0	0	0	0	0	0	0	0	0
70171 [Metab]	0	0	0	0	0	0	0	0	0	0	0
209822 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
1630316 [Metab]	0	0	0	0	0	0	0	0	0	0	0
1660662 [Metab]	0	0.00632455532033676	0.00632455532033676	0	0.00893979417659713	0	0	0.00632455532033676	0	0	0
389661 [Metab]	0	0	0	0	0	0	0	0	0	0	0
432722 [Ves-med Transp]	0	0.0612175431358331	0.0341345157452858	0.0217879488413828	0.0188975426211219	0.0154531161517281	0.0178257610709265	0.00893979417659713	0.0109434802398396	0.00893979417659713	0
162658 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
8856688 [Ves-med Transp]	0	0	0	0	0	0	0	0	0	0	0
982772 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
3214847 [Chr Org]	0	0	0	0	0	0	0	0	0	0	0
1296061 [Neur Sys]	0	0	0	0	0	0	0	0	0	0	0
3214815 [Chr Org]	0	0	0	0	0	0	0	0	0	0	0
8963896 [Transp Sm Mol]	0	0.00632455532033676	0.00632455532033676	0.00632455532033676	0	0	0	0	0	0	0
8964011 [Transp Sm Mol]	0	0.00893979417659713	0	0.00632455532033676	0	0	0.00632455532033676	0	0	0	0
8964058 [Transp Sm Mol]	0	0	0	0	0	0	0	0	0	0	0
3214842 [Chr Org]	0	0	0	0	0	0	0	0	0	0	0
5685942 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
5693567 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
5685939 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
5685938 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
5658034 [Disease]	0	0	0	0	0	0	0	0	0	0	0
162906 [Disease]	0	0	0	0	0	0	0	0	0	0	0
162587 [Disease]	0	0	0	0	0	0	0	0	0	0	0
167169 [Disease]	0	0	0	0	0	0	0	0	0	0	0
167161 [Disease]	0	0	0	0	0	0	0	0	0	0	0
167287 [Disease]	0	0	0	0	0	0	0	0	0	0	0
2022928 [Metab]	0	0	0	0	0	0	0	0	0	0	0
2024096 [Metab]	0	0	0	0	0	0	0	0	0	0	0
3371511 [Cell Resp]	0	0.0235098428900049	0.0126301037018514	0.00893979417659713	0.00632455532033676	0.00893979417659713	0	0	0	0	0
3371571 [Cell Resp]	0	0	0	0	0	0	0	0	0	0	0
3371497 [Cell Resp]	0	0.0141137946420939	0.00632455532033676	0	0	0	0	0	0	0	0
5610787 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5632684 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5358346 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
189451 [Metab]	0	0	0	0	0	0	0	0	0	0	0
189483 [Metab]	0	0	0	0	0	0	0	0	0	0	0
109582 [Hemost]	0	0	0	0	0	0	0	0	0	0	0
1638091 [Metab]	0	0	0	0	0	0	0	0	0	0	0
5657560 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5387390 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5362768 [Disease]	0	0	0	0	0	0	0	0	0	0	0
629597 [Neur Sys]	0	0.0217879488413828	0.00632455532033676	0	0	0	0	0	0	0	0
629594 [Neur Sys]	0	0.0178257610709265	0	0	0	0	0	0	0	0	0
629587 [Neur Sys]	0	0.0154531161517281	0	0	0	0	0.00632455532033676	0	0	0	0
390650 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
70921 [Metab]	0	0.0392114465116698	0.0318429579966117	0.0335780804616269	0.0266035288589267	0.0208709270420745	0.0251075763543674	0.0188975426211219	0.0154531161517281	0.0199097060851334	0.0286911690801052
6788656 [Metab]	0	0	0	0	0	0	0	0	0	0	0
5693579 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
5693538 [DNA Repair]	0	0	0	0	0	0	0	0	0	0	0
375281 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
162909 [Disease]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
168253 [Disease]	0	0.00893979417659713	0.00632455532033676	0	0	0	0	0	0	0	0
450520 [Metab RNA]	0	0	0	0	0	0	0	0	0	0	0
2142850 [Metab]	0	0	0	0	0	0	0	0	0	0	0
2142845 [Metab]	0	0	0	0	0	0	0	0	0	0	0
2160916 [Metab]	0	0.00893979417659713	0	0	0	0	0	0	0	0	0
1483115 [Metab]	0	0.0141137946420939	0.0141137946420939	0.0141137946420939	0.0126301037018514	0.0126301037018514	0.0109434802398396	0.0126301037018514	0.00893979417659713	0.00632455532033676	0.0126301037018514
1483152 [Metab]	0	0.133824770013137	0.136317359211593	0.138161241050189	0.13534518210235	0.132789280414471	0.128736214846534	0.123551709923518	0.118988058888941	0.118096175665035	0.119088799398357
3296197 [Sig Transd]	0	0.0154531161517281	0.0109434802398396	0	0	0	0	0	0	0	0
204626 [Metab Prot]	0	0.0737270349035934	0.0517234503423284	0.0357451775449181	0.0266035288589267	0.0208709270420745	0.0154531161517281	0.0166828750015793	0.00893979417659713	0.00632455532033676	0.0126301037018514
2428924 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
5602636 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5603027 [Disease]	0	0	0	0	0	0	0	0	0	0	0
937041 [Imm Sys]	0	0	0	0.00893979417659713	0	0	0	0	0	0	0
6788467 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
937039 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
975144 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
937042 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
975163 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
5603041 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5603037 [Disease]	0	0.0109434802398396	0.0109434802398396	0	0.0109434802398396	0	0	0	0	0	0
381070 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
1606341 [Imm Sys]	0	0.0243226559321056	0.0141137946420939	0.00632455532033676	0.00632455532033676	0	0	0	0	0	0
3270619 [Imm Sys]	0	0.106717517908864	0.065949293470888	0.0423489484336203	0.0341345157452858	0.0199097060851334	0.0141137946420939	0.0126301037018514	0.00632455532033676	0.00893979417659713	0
74713 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
112399 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
2428928 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
1169408 [Imm Sys]	0	0.0357451775449181	0.0199097060851334	0.0109434802398396	0	0	0.00632455532033676	0	0.00632455532033676	0	0
5603029 [Disease]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
168256 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
198933 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
200425 [Metab]	0	0.00893979417659713	0.00893979417659713	0.00893979417659713	0	0	0	0	0.00632455532033676	0	0
141430 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
428543 [Dev Biol]	0	0	0	0	0	0	0	0	0	0	0
2514859 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
400508 [Metab Prot]	0	0	0	0	0	0	0	0	0	0	0
5663205 [Disease]	0	0.0330110546594581	0.0166828750015793	0.0109434802398396	0.00632455532033676	0.00893979417659713	0	0	0.00632455532033676	0	0.00632455532033676
622312 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
168254 [Disease]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
168255 [Disease]	0	0.00632455532033676	0	0	0	0	0	0	0	0	0
168273 [Disease]	0	0	0	0	0	0	0	0	0	0	0
168277 [Disease]	0	0	0	0	0	0	0	0	0	0	0
997272 [Neur Sys]	0	0	0	0	0	0	0	0	0	0	0
168315 [Disease]	0	0.0500294207736102	0.0346808702711273	0.0286911690801052	0.0199097060851334	0.0226661367187651	0.0217879488413828	0.0178257610709265	0.0109434802398396	0.0109434802398396	0.0109434802398396
169131 [Disease]	0	0	0	0	0	0	0	0	0	0	0
5638303 [Disease]	0	0	0	0	0	0	0	0	0	0	0
165181 [Sig Transd]	0	0	0	0	0	0	0	0	0	0	0
113501 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
141405 [Cell Cycl]	0	0	0	0	0	0	0	0	0	0	0
166663 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
2995383 [Cell Cycl]	0	0.0251075763543674	0.00893979417659713	0	0	0	0	0.00632455532033676	0	0	0
8876493 [Disease]	0	0	0	0	0	0	0	0	0	0	0
8875360 [Disease]	0	0	0	0	0	0	0	0	0	0	0
168249 [Imm Sys]	0	0	0	0	0	0	0	0	0	0	0
