gene	gene_cluster	MO1_mean	MO1_sd	MO2_mean	MO2_sd	MO3_mean	MO3_sd	MO4_mean	MO4_sd
AC007182.6	MO3	0.353257052923646	0.936360930771318	0.388252623729154	1.0164031486293	-0.865876413603889	0.67878682287516	-0.181408787577276	0.88937653024833
LVCAT5	MO4	-0.262746697352684	0.897059542273576	-0.531629745260644	0.852745874017359	-0.0641864080262607	0.965041160175387	0.766281160507622	0.826498183042368
RP11-2L8.1	MO3	0.512855912525648	1.02782442862025	0.415740162245042	0.899789116411751	-0.876324947109103	0.431675116255537	-0.366082877794754	0.811445519631213
GAS1RR	MO4	-0.217964463295308	1.0053718055618	0.474189593490879	0.803622053117995	0.619712327029031	1.16738488202042	-0.546025864224593	0.651691000135961
SMARCE1P2	MO2	-0.211892813781301	0.79306880638116	-0.596998051218853	0.661788965917327	0.290658646833231	1.11709320109702	0.555540609906452	1.06371874273586
RP11-128M1.1	MO2	0.174163048126422	0.795013554120392	-0.862070961038021	0.704617389125165	-0.138874210638419	0.955522829125429	0.633213642732626	0.941739623711193
NPM1P11	MO4	0.503195280041371	1.14646431107055	0.47712816652501	0.858668757182244	-0.342039075501967	0.545282191705328	-0.728690540288518	0.581905480218732
LINC00511	MO1	-0.746913908937302	0.579210493311357	-0.321924837490088	0.949431379037077	0.914250072893236	0.869255921555871	0.509345672514801	0.756018956211
TRGC2	MO2	-0.535685894044057	0.842303395786575	1.02088896019383	0.468821591754875	0.27525074982829	0.908262851271535	-0.470435877315474	0.831621810063943
RP11-563D10.1	MO3	0.228907188828519	1.09283391974825	0.182471245176406	0.844970207802289	-0.871331549522504	0.492060059421554	0.127345823043612	1.02407782275844
NBPF13P	MO3	0.591881752964852	1.02688493214737	0.300259017505953	0.660661175844138	-0.760353331802027	0.455796862331006	-0.420484006411939	1.00729150999043
FAM155A-IT1	MO1	-0.506122863243688	0.606306169263222	0.170093904332585	0.817662062160463	0.547501852993044	1.2774094712561	0.0583480759273488	1.11130062385088
AP006285.6	MO3	0.121551481830033	0.978466758635501	0.0197593621767405	0.824607199134655	-1.18938132884948	0.306582354265879	0.569204283537923	0.863474936050974
LINC00355	MO4	-0.28594739318165	0.933893637265087	-0.552199393323703	0.930867499165544	-0.00432265799159266	0.898498782522822	0.772207841960836	0.724939405901613
RP1-153P14.5	MO2	-0.0383195575762099	0.900707346476764	0.822850585093429	1.0575883623443	-0.214752969770497	0.827450480881811	-0.530335680012097	0.711833237265232
RP11-268G12.1	MO4	-0.493702008221706	0.871065998619669	-0.301129966114796	0.908048109258238	0.143412568610056	0.988633127667868	0.688300038664334	0.842884808722388
TPRG1-AS2	MO1	0.579577149666219	0.802222437341645	0.284295317360043	0.80939878633984	-0.691595782019088	0.842471839363798	-0.435249557694115	1.02296796390213
BANF1P2	MO1	0.713499861236208	1.01041288697965	-0.0638680802004637	0.828171079841395	-0.707100451106382	0.75116426760695	-0.270626715463795	0.83274991325732
NCAPD2P1	MO4	-0.244083395122761	0.877983940144817	-0.427314418320167	0.766125812294506	-0.338670193238774	1.01432520854914	0.822706936394306	0.846221250486525
AC004160.4	MO4	0.444743331633205	1.13500636924444	0.317733750223021	0.840757435932262	-0.296945365950571	0.944173006708888	-0.558886966334091	0.686101927920712
RP5-828H9.1	MO1	-0.531336200453776	0.732821740308422	-0.135124771489468	0.703664106458082	0.085387031090863	1.10746772935586	0.621526847587995	1.09528510077427
RP4-781K5.6	MO3	0.333703535342781	0.661017515411509	0.0961549989858678	0.766354245510888	-1.10230038040975	0.505211519385721	0.229259766997943	1.25507429883549
CYP4F60P	MO3	0.467610320163948	1.11379195464015	0.00115083060624538	0.858890111442057	-0.740454742494438	0.539222626893321	-0.0476961966907914	0.972551045755576
AC022816.2	MO3	0.365904821817522	0.640395157566351	0.449478102325982	0.588898603385797	-1.48009742747412	0.493793609090361	0.121802006598989	1.01917909094061
RP11-478K15.6	MO1	0.65453360925329	0.762435814029688	-0.147359909057806	0.892057538737574	-0.813259313092454	0.941579874006983	-0.0740487791613476	0.95908565987524
RP11-740C1.2	MO3	0.293317582399171	1.05332933905834	0.108189834853457	0.832475914066913	-1.3668541855322	0.171052385172261	0.420167690174752	0.625923002734067
ZNF826P	MO1	-0.802965795536575	0.740200702794824	-0.152340676534543	0.55633983891448	0.607053143245226	0.532390130767173	0.60837177442063	1.1288827683294
RP11-436K8.1	MO1	-0.76244204164668	0.669542537320109	-0.0569537135166821	0.817577115202298	0.444854779129486	0.987649482128179	0.582061932740503	0.951339282771276
LINC01750	MO4	0.62732724857706	1.01322963371745	0.3581325639647	0.575839936868181	-0.419897007910759	0.884886039130129	-0.711168085629453	0.790499441341906
AP006285.7	MO3	0.067155333051612	1.16189663596177	0.328224524758097	0.663943994828672	-0.943663899458329	0.2203748824066	0.216694393926422	1.04783674094687
RP11-227H15.5	MO1	-0.512768127529304	0.621226980763499	0.204888541123334	0.932380054466829	0.0645531563087007	1.17682474241243	0.325519380165715	1.11764963178799
RP11-14N7.2	MO4	-0.470718038592161	0.737636474901504	-0.490250146772737	0.586778160690378	0.31071337384204	0.933941531326799	0.724538540973372	1.09105471095132
RP4-669P10.16	MO3	0.438451721791377	0.874453776136398	0.172295141613276	0.871272959685445	-1.31571806480172	0.67314918392044	0.182605660628802	0.746724785312921
GAPDHP48	MO2	0.213658204672306	0.796842326196531	0.7799692278486	0.867871037719377	-0.586936186277511	1.01563711662892	-0.535153246810724	0.786082837683007
LINC01762	MO2	0.018132600305832	1.13215658808815	-0.687679054621418	0.639408413253895	0.15741079427786	0.684974186548347	0.471041489540365	0.996854708629373
TRGV2	MO2	-0.4050079236127	0.852214057521975	0.871284986165828	0.613762880508253	0.226357721522225	0.935983333048314	-0.451148551360953	0.967228307077407
RNFT1P2	MO3	0.54313068390374	0.930827308925957	-0.26139785765396	1.01091255863403	-0.93552239804498	0.862178286973327	0.213214399733927	0.663927877684192
AC104809.4	MO3	0.0223585243035373	1.27887488539091	0.513432724747517	0.885305692403758	-0.680394295798087	0.557331501917051	-0.0516576890752514	0.733843184130556
RP3-467K16.2	MO3	-0.206309017521377	0.99752567930226	-0.202065542264658	0.83288101439501	0.905591298350001	0.730194628086574	-0.154974599687595	1.03174181092248
AC010091.1	MO4	-0.429916753801189	0.723182663325605	-0.462592515360127	0.526368170576541	0.27873911227636	1.46592179614548	0.67737276218154	0.822084854329107
AC009963.3	MO3	0.400497709280253	0.868616247424386	0.403610537229806	0.79745546273994	-1.28518826614039	0.413271471639448	0.007521408294636	0.914707224679267
TWIST2	MO4	-0.360409063312193	0.579278077662306	0.587637070567776	1.0377885832011	0.781766479279944	1.30240199282576	-0.590121881072773	0.429254536607618
AC026904.1	MO4	0.536461561594656	1.1177481162885	-0.0408619649028031	0.797647672215902	0.262119071558564	1.01807133451009	-0.685823412442144	0.567923473279941
RP11-364P22.1	MO3	0.349628441933598	1.17114931536553	-0.0458539774192399	0.805508101281347	-0.676753697519435	0.553166235781579	0.077918235287737	1.01568266548495
CICP13	MO2	0.327635669487981	1.05371933424238	-0.605543622141517	0.698027462025843	-0.336269600264541	0.689271817705833	0.372456386016635	1.05512083726365
RP11-119H12.4	MO1	-0.78955398346751	0.505540854358814	-0.0271687784625563	0.931914460129587	0.666764601376595	1.01894448450401	0.452066383508102	0.918991866132982
GXYLT1P6	MO3	0.416101383211477	1.08079861559696	-0.197744790792569	0.807860129769662	-0.841038551408442	0.354682042310043	0.235799750646699	1.0236829060305
CNN2P3	MO3	0.392458915190797	1.11846752234869	-0.119099709320188	0.825978511597953	-0.705597082499061	0.432712691491912	0.112511141471259	1.05884471172845
RP11-297K7.1	MO1	0.704015015248434	0.715360219562008	0.0350266801705073	0.905355578779712	-0.614285168543201	0.927969910083781	-0.400417343029867	0.973707318991674
RP1-287H17.1	MO2	0.177654103832369	1.0455916347973	-0.50447853697388	0.435462331161953	-0.381820304180807	0.639613805031294	0.471362129912295	1.22298635353581
ARHGEF38	MO1	-0.517210736554198	0.521605241032862	0.224218958089003	0.936802533236643	0.565424572783673	1.51428470461865	0.0132304153360522	0.857814521822901
RP11-472F14.4	MO3	0.465667752663972	0.891233247053648	-0.0150338968901225	1.04815109484213	-1.11407742005537	0.851762557646647	0.192274124092654	0.622584336863556
TUSC8	MO3	0.495448575069341	0.890870238285911	0.0149226790538315	0.550497638459525	-1.30278114846264	0.755933792906175	0.248763408059017	0.895288162877695
AC007386.2	MO2	-0.41840016908922	0.704008704159622	0.714114050590933	0.861279792666892	0.243023966077542	1.20089800944471	-0.313491145105137	0.927222141282036
RP11-624M8.1	MO1	0.691210271710491	0.971033434694344	-0.149588324185159	0.900097391133406	-0.563495827366313	0.689738189044239	-0.260523213318843	0.928058660306327
LINC01370	MO4	-0.468022243408528	0.801842453148387	0.192064651228236	1.00978224982168	-0.564606642688858	0.670482891593836	0.666932387648268	0.944039324559288
NFYAP1	MO4	-0.29696564532046	0.911127506009375	-0.552891501617068	0.906481240913649	-0.0337131748587991	0.939020673787911	0.80199960887627	0.711701568936084
KCNMB2-AS1	MO4	-0.556319468226699	0.857574141615879	-0.400876621664401	0.539508410172115	0.168613284452367	1.09683345926448	0.823712599381354	0.835346601230302
ARMC4P1	MO1	0.671400917513688	0.932917596971098	-0.287605571415017	0.968295990578056	-0.252454788541805	0.891078554081322	-0.309033354561526	0.867850505370425
RP11-495P10.5	MO2	0.100190010007576	1.02028083075992	-0.75727353946059	0.560732091876573	-0.200419874854783	0.667774963226813	0.658734922946417	1.00326652095712
TCAM1P	MO3	-0.122627316058118	0.659009266391413	-0.18122102448099	0.733389692075801	-0.536646013082589	0.418850641580337	0.604784160519419	1.41669267637127
SAMMSON	MO1	-0.526536360064658	0.69014305180006	-0.463033281751377	0.579695613145609	0.737427855477141	1.19771044046383	0.503984754270277	0.952703273082686
RP11-553L6.3	MO2	-0.405999503567345	0.668556309443371	0.92441350811908	0.955216260071736	0.104633626565409	1.06539231333383	-0.422232179094751	0.770859368288527
RP11-384C12.1	MO3	0.552605481708446	0.904383369451128	0.116106983357823	0.992569611409802	-0.755692808393742	0.620500515481925	-0.225511006611773	0.97687758875594
TM4SF1-AS1	MO2	0.204642344425127	0.964306122626722	-0.677323250187494	0.829517315731661	-0.190622012616449	1.03789708007058	0.475223508582855	0.855689450039085
IGKV1-8	MO2	-0.488219051639049	0.837482501771045	0.980135035897409	0.74745316512368	0.268142467384103	0.897481844650704	-0.481370256722258	0.737681492115357
PRICKLE2-AS1	MO1	-0.688808773215824	0.99106077471672	0.253131093048645	0.839413660418336	0.58462165568689	0.782975938093496	0.157314789373132	0.90871001636953
UGT1A9	MO3	0.533472594357489	1.02861499161022	-0.0360378550753222	0.687247775082117	-1.03047760469042	0.878048824711436	0.0887725155529139	0.824067349207662
TDGF1	MO4	0.147107949093289	0.983922567276959	-0.438422316671082	0.831659928305053	-0.740019140739639	0.69770538464849	0.66220710706625	0.8630629091506
RP11-553L6.2	MO2	-0.354602022497027	0.774726199386946	0.886877211201678	1.01351923844371	0.234243648821135	0.825612505081708	-0.522059695192229	0.758846702992556
UGT1A10	MO2	-0.122808307089256	0.934529480983239	-0.618271592313911	0.423840865422216	0.435900261104251	1.30167234694863	0.392939419247993	0.968930614973209
IGKV1-12	MO2	-0.557751612542807	0.861312373268054	0.909005028515353	0.686614885461903	0.547861237522022	0.80047404606846	-0.515731823581315	0.728020684077123
AOX2P	MO3	0.509381601810032	1.05565961657723	0.212614009133437	0.734369370653503	-0.902991504498293	0.512466650370606	-0.173777686964979	0.989098448294998
PTCHD4	MO4	0.487735107212885	0.900551116096931	0.250306917635662	0.761965441897047	-0.215439085397878	1.20391432365836	-0.595619291325115	0.85329899354696
DRAIC	MO1	0.573892877559073	0.714988019152336	0.120671217660916	0.9777029212462	-0.919600325640382	0.971879174761343	-0.153397861064576	0.897622562731943
RP11-410D17.2	MO3	0.460073505189394	1.09160581549382	0.0693075392187161	0.894797160160783	-0.814319106134044	0.466698616339579	-0.0533971251043461	0.957528817637065
CTD-2506J14.1	MO2	-0.420056834883188	0.794825821589219	0.928022209020086	1.0506231665422	0.1182012360819	0.811801267152545	-0.418679942688866	0.704687752029501
RP11-650J17.1	MO1	-0.608293326701294	0.737636973901048	0.0065527884295927	0.728918857623579	0.694873684485611	1.05107546989555	0.216213912179837	1.09937748114475
LINC01085	MO2	0.269570960677736	1.22961580655214	-0.680083868310029	0.623369239746902	-0.000550018357267478	1.08295599177895	0.295351790366262	0.669222116886015
RP11-375N15.1	MO3	0.293563410715776	0.926833623116492	0.293820991535497	0.788169008302123	-1.21124089564666	0.78385629246266	0.168755113331259	0.848195389104343
RP13-560N11.1	MO3	0.476924243430953	1.05975785856223	0.206433569181499	0.96708848296857	-0.800723820720394	0.709229740524654	-0.195804696974539	0.797340706715883
LINC00939	MO3	0.304562548816258	0.947328711035149	0.145586981920619	0.654604225252475	-1.51205212674391	0.584721939760384	0.46369166515675	0.579940705703661
RP11-575F12.1	MO4	-0.116715025163677	1.00230674169321	-0.53137078081049	0.615676978329782	-0.353218744800784	0.885201931048485	0.786147186991248	0.896762395138555
LINC02198	MO1	0.638246829681985	0.831789475650249	-0.30649202892011	0.658439690229149	-0.973449847700452	0.998504304028943	0.17442896203628	0.892291013910463
RP13-497K6.1	MO3	0.615649129407673	1.07292632564027	0.0716029038425821	0.957487640396673	-0.887611195921219	0.425416525954667	-0.17472733659152	0.767970440409221
CTC-537E7.1	MO1	0.697057891537428	0.796621689604768	0.0374141158571295	1.12998421317299	-0.670838406819566	0.771656937691645	-0.36120974050112	0.764020858992993
LINC00942	MO2	-0.101642373018199	1.11932284832045	-0.508337255806574	0.50066993772354	0.568215446125516	1.2303547714725	0.197881891429388	0.858783090496527
RP11-622A1.1	MO3	0.277495317188824	1.02857601028769	0.507034601974493	0.999010914519758	-0.820670155845714	0.503360374422081	-0.229947401219156	0.857111372964372
RP11-380P13.1	MO3	0.580914626353116	1.08365769831705	0.28757692567807	0.819613571601484	-0.860300345523236	0.49928866664811	-0.338220537183191	0.806598035822574
RP11-381K20.2	MO2	-0.545042253318117	0.882589398194374	0.86388636087165	0.384854347394087	0.583986242933065	0.85013998669352	-0.512400786516718	0.883522809454915
ZBED1P1	MO3	0.534024583353763	1.19705780863847	0.174165555655052	0.87275846416044	-0.784143331006515	0.302906921327294	-0.238280536224337	0.79887537172753
CTD-2005D20.1	MO2	0.515288681186197	1.01045297604433	-0.52766530449546	0.558029986756423	-0.554564362792206	1.07071777082938	0.240201011250958	0.91285589261695
LINC00923	MO1	-0.553455015017812	0.786617634302536	0.01533547301949	0.782540218254422	0.247401194424489	0.991113144271099	0.419651897047443	1.1545832446541
FAM90A25P	MO4	-0.11817633889067	0.94561957040698	0.311417723835891	1.00133226642223	0.843237748430203	0.869910600208995	-0.646562558483425	0.645380566999165
RP11-501C14.7	MO4	-0.252742524410117	0.619567678988184	-0.389620295358482	0.877875873295518	-0.214500743377196	1.00499908498337	0.725257347711651	1.0975473377238
RP11-774D14.1	MO4	-0.0508315398790462	0.9768460691278	-0.539598424887875	0.656110609496679	-0.341187799243734	0.669660094984203	0.716744457573933	1.06176104123627
RP11-136O12.2	MO3	0.0638874590010367	0.874645163288872	-0.0742346861472547	0.660438825593114	-0.989883003024056	0.471308630192497	0.589947453088511	1.1557412337544
HOXA10	MO4	-0.550678166846457	0.884852862212486	-0.482047744514019	0.789974086262943	0.299466711620773	0.736492157932031	0.808272631053232	0.824889568392998
LINC01847	MO3	0.390593345683068	1.21618016086195	0.275275449869142	0.74961558338681	-0.827690052339063	0.636110343875261	-0.147493113952554	0.821692012591499
C1orf210	MO3	0.386638509482071	0.804316180355024	0.00671081018980915	0.656803162782366	-1.23559418356532	0.996086427048618	0.329681886521678	0.876927441608789
CTB-78F1.2	MO3	0.354380983662912	1.15322733868213	-0.0283118991872676	0.940282491668143	-0.882201392896485	0.269920323644217	0.181285917201011	0.882765849200143
RP11-875O11.3	MO4	-0.483210663683415	0.758929796771431	-0.30230355892081	0.87104634923067	0.0783613295406339	1.08321247020895	0.717312424225894	0.906490147419311
COX6B1P4	MO3	0.48642817293705	0.836617798304031	0.267185698097986	0.935361270406784	-1.05706620338368	0.729769931339733	-0.103617702936984	0.898505691515526
LINC01419	MO4	-0.211046604808066	0.862939107661722	-0.565959471394605	0.811413089489721	-0.15333044533897	0.717931727555741	0.794662752937265	0.989690286596862
RP11-136K7.3	MO3	0.0509411042594569	1.10635248978575	0.31322092232132	0.812143935186371	-0.779828125290674	0.511740581521585	0.148170931728853	1.06688876768552
CTB-78F1.1	MO3	0.457273134255157	1.11223958723758	0.108486151604294	0.784746676528554	-1.01505195836679	0.393117586640618	0.0366811551885055	0.909691749732068
RP11-115J16.1	MO3	0.400145637723467	0.898129297365441	0.241055280228655	0.786305535001451	-1.11101981401941	0.901033850598637	0.0415619806076509	0.883985160849582
RP11-115J16.2	MO3	0.441780430549302	0.988215643657183	0.312293526756788	0.844907654481188	-0.965780921116699	0.560489011395067	-0.149850397150017	0.951249540144253
AF131215.4	MO3	-0.48312972445563	0.903687502348848	0.675651847785723	0.921007359965894	0.701318724832624	0.574479497683154	-0.487809094839027	0.799374381784152
INMT-MINDY4	MO2	-0.179397343148701	0.965194924046007	0.661540969252725	0.782037913534165	-0.162067314950127	1.05483903506981	-0.276702224588604	0.983574567200031
RP11-326C3.2	MO2	-0.455479962297283	1.20468231913272	0.774674360194722	0.813801146880065	0.282192536655033	0.5452747854525	-0.349534767746386	0.654942828499062
RP11-627G23.1	MO3	0.526062065289617	0.887668977893037	0.21199437618271	0.613472142956469	-1.12044017579948	1.026045183207	-0.0602962828297121	0.856121268975132
KLRC4-KLRK1	MO2	-0.393230067288012	0.805081395353513	0.792801815169208	0.60837754155683	0.529331952911122	0.949198172321816	-0.578589143988087	0.923785825498599
RP11-459D22.1	MO1	0.570444385223323	0.720418219910377	0.0614929978999559	0.950912300045329	-0.780872246829795	0.978181827100048	-0.182712304601574	0.993249009977667
A2MP1	MO2	0.186892739603632	0.831796055998678	0.632884180180123	0.62958182779985	-0.507677210676577	1.35886119914664	-0.429582603330972	0.863969029575797
NLRP9P1	MO3	0.223717707502263	1.20166505692919	0.121329289809669	0.887399920106424	-0.971409055139109	0.513725311645191	0.244811943867871	0.753718273501919
CYP2B7P	MO3	0.500612201274065	0.983285409170356	0.347145357224246	0.855173233812079	-1.12335530835808	0.348629123870044	-0.146703179963532	0.850380607411964
RP11-169D4.2	MO2	-0.147785560445449	0.950560085366932	0.718722277933077	0.754261026874853	0.20929053417827	0.902045418533486	-0.581313418282356	0.92768168209682
RP11-545J16.1	MO3	0.457125698953793	1.12101904008334	0.336531214680842	0.792350299335284	-0.742654229830212	0.637564551262925	-0.320440978482071	0.869489526353446
RP11-328C8.4	MO3	-0.497456182934889	0.868218141751545	0.262493960370332	0.88471379699534	1.01887765856241	0.851463118696687	-0.312117469370593	0.816017630319533
RP11-767I20.1	MO2	-0.0478221788008077	0.939161652544295	0.875990999438914	1.16543390040747	-0.519639009835756	0.509052886903658	-0.382595655880776	0.62895947908712
RP11-267D19.2	MO3	0.532091680110216	1.00436128693463	0.267914914558059	1.10249037038536	-0.832400696488665	0.498405187236449	-0.286983523596878	0.707748669642638
RP11-150C16.1	MO1	0.607591067061963	0.745414107943395	-0.428498119017753	0.721581218856451	0.136971718446779	1.23658838999913	-0.355930250318039	1.00270365643769
RP11-256L6.3	MO3	-0.0639642135810681	1.07083209636495	0.446900750343624	0.950326386305124	-0.966916489465294	0.470554450609843	0.267446680147218	0.828758204502631
RP11-497G19.1	MO4	0.0616526859375571	0.960634617582318	-0.435326989054183	0.829744838106813	-0.634265547605534	0.713465845735825	0.685851949024941	0.928829869231443
RP11-274M17.1	MO2	-0.207004292772041	0.977511037627835	-0.600176493397816	0.548874073593073	0.17793649941475	1.12913127106771	0.620742627149936	0.915799779130696
RP11-168L7.1	MO3	0.650076253857321	1.04442084651891	-0.140621068452706	0.707965419550559	-0.988945346479999	0.21791143741288	0.0303150495226127	0.964546320475694
DIO3OS	MO2	-0.129661827718796	1.11862563565683	0.575233342392201	0.616104033637274	0.209196724377683	1.03250017679912	-0.478321456555244	0.891312834046732
RP11-371E8.2	MO1	0.634504517018928	0.950583514905657	-0.220865136649854	0.915657726406659	-0.578348230222933	0.540285734782455	-0.131485438583738	1.04273302227648
RP11-300J18.1	MO3	0.135823957570718	1.17123605076643	0.34124380146631	1.02160931944922	-0.699492520112692	0.549112567265085	-0.0129768746280029	0.8368651013903
LINC01146	MO3	0.170619049965776	1.16700116444454	0.55101593776248	0.708801430439768	-1.11214091298115	0.482157057087822	0.0197709982265138	0.744933555361924
RP11-253M7.3	MO2	-0.0490762653790309	0.954612376122039	-0.722972022294165	0.485019553389873	0.309688206621196	1.13291523797743	0.480243373625305	0.978508417192329
CTD-2555C10.3	MO4	-0.327497983510988	1.0543609993402	-0.492718342999547	0.679588852478165	-0.0613056737977839	0.545537412798152	0.799466878514823	0.943000993989449
CTD-2240J17.1	MO1	0.689406998659744	0.807460164630788	0.291323693779339	0.682721139347089	-0.701101430978985	0.73086136133866	-0.550841629717778	1.00618972073868
MTND5P32	MO1	0.666466123425869	0.641052072682908	0.0430728583890824	0.803652560034115	-1.00183542923752	1.05506362135166	-0.135300101685372	0.930000069499082
RP11-210M15.2	MO1	-0.609884487710528	0.789323556357429	-0.111846615017177	0.838949517402442	0.878418011619853	1.06984304867352	0.208397527888743	0.874671846775448
RP11-382A20.5	MO1	0.812293222650457	0.731206970997198	0.107635093149371	0.823884643276596	-0.766671504964408	0.797205409774466	-0.484394809981302	0.878272422422674
LYPD8	MO4	-0.405819877174334	0.842590547280322	-0.398899057661047	0.643157017856727	-0.0888555007527862	0.9386053436478	0.818488370496612	0.995645451245472
TGFBR3L	MO3	0.391261346902354	1.18798928951666	0.220406021223207	0.922045797165532	-0.896408083998361	0.58844607847041	-0.0603246818881808	0.711040459681739
RP11-375I20.6	MO1	0.680610488971548	0.902134313833036	-0.130401928891938	0.963567238497284	-0.302830410083749	1.0688445441577	-0.422101127811729	0.747634310347543
RP11-747H7.3	MO2	-0.453127143273557	0.857327976852142	0.772581189135583	0.557590262718432	0.284236878499034	1.09160147070593	-0.351452637427432	0.9819172807688
LINC02128	MO3	0.364041784344806	1.14207079153513	0.0347115269363555	0.759544764213474	-0.775117006050601	0.326214249815961	0.0533215321724123	1.08681821692525
LINC02187	MO3	0.506188629663938	0.861627500597054	-0.311667477683162	0.888933717910034	-0.823723782565627	0.581566528543377	0.227653564422929	1.06567086094071
RP11-963H4.3	MO3	0.592091782609997	1.03557732809656	0.243699267199619	0.801462239259115	-0.826806430190063	0.5550131214447	-0.332756890746136	0.891367808774406
RP11-498C9.13	MO2	-0.337943582209862	0.881071241829741	-0.594661146612873	0.657069332159219	0.387798725046788	1.00229477994904	0.627623500913223	0.957604193466708
AKR1C8P	MO1	0.753432782066804	0.517120446997364	-0.0329108557606204	0.774138317888187	-0.914474979239023	1.12124488862846	-0.214445206230203	0.955311842273987
CTD-2015H3.1	MO2	0.38726904040328	1.11378778231405	-0.695330231661763	0.495848236261313	-0.444404855006092	0.561249563692212	0.451041117492709	0.999558126549573
ANXA8L1	MO4	-0.436666456567965	0.705690744374621	0.377776679339918	0.965962705496627	1.04707565507047	1.22675973165535	-0.490855791084846	0.407220938818985
TUFMP1	MO2	0.135099358456489	1.20579819043137	-0.631137083671649	0.349057773913071	-0.183398347560351	0.832365101502518	0.504651203277799	0.965138709802459
CYP4F35P	MO2	-0.353148262900098	0.8772132485412	0.868331903164571	0.87907397861139	0.0711781895892039	1.00544812358705	-0.409983355398304	0.770027357539352
RP11-484N16.1	MO3	0.335962232461104	0.988558947334749	0.366338832603537	0.824263910130636	-1.06665976737626	0.56261787596165	-0.0241524913714124	0.939931230137512
FXYD1	MO3	0.457949210241914	1.10002873022101	0.195187153047175	0.636455107302838	-1.13627284422195	0.669127185743447	0.0350079556890627	0.821515120093643
AC079466.1	MO4	-0.390017573924354	0.798096095944906	-0.00979530177487458	1.01081758126879	-0.559667939211891	0.583692446329557	0.753645222656349	0.969285468760753
SMUG1P1	MO3	0.442048803552041	1.08337633465782	0.502066748960565	0.995046128923125	-0.886785561315367	0.190172565859697	-0.358836643556903	0.683856256664929
CTD-2526M8.2	MO3	0.32678429891931	0.968161347484459	0.2053431197997	0.83448719135683	-1.09815049497094	0.216221521199426	0.141225131287545	1.04548226044844
SNX6P1	MO1	-0.588189733409941	0.719437174905729	-0.240216977738961	0.663783835452348	0.563136748042544	1.00275425784937	0.483901602333029	1.11927630040311
GABRQ	MO2	-0.111173074199439	0.768931686197397	-0.618739809731871	0.521781566308781	0.0188572171548663	1.38913177374023	0.631346235888581	0.941672309879771
BNIP3P22	MO1	-0.663719552871627	0.67779096955098	-0.278196342403289	0.821659405788728	0.562905498104673	0.982136408150561	0.5956291226952	0.94409457432402
AC005339.2	MO3	0.191011968850155	1.09653979054081	-0.124909602922665	0.904298484951446	-0.870017356132366	0.773811269913939	0.427621008871022	0.778307886191955
RP3-431P23.5	MO1	0.645046123753117	1.00345176561095	-0.243617274048789	0.820217779537194	-0.713927240641011	0.719754896204867	-0.041867402614696	0.93191881257057
BNIP3P39	MO2	-0.293723284513952	1.09153978161408	-0.50112802395581	0.468334148843064	0.132553555568941	0.833238718519212	0.654836135760724	1.00410427017053
AP001172.3	MO3	0.53449828490166	1.1128774709999	0.155519513993921	0.937461335019192	-0.928490516129621	0.422238671492919	-0.136320476363804	0.763653575384918
BUD13P1	MO4	-0.206204324001268	0.802830611002431	0.626643161694812	0.985405704991425	0.492131040955534	1.27759741498524	-0.611410771812579	0.495600225895274
MMP28	MO3	-0.435340277652483	0.585210036406873	0.320929388770215	0.773742087090124	1.24603374072832	0.693812681676471	-0.563302933356566	0.933819072681596
RP11-710C12.1	MO4	-0.206615110393973	0.854892786232358	0.486458851488556	0.921955155667965	0.880898285043615	0.975145847065354	-0.725083128877771	0.541782925149034
RP11-1259L22.2	MO1	0.822704141611352	1.14832786699399	-0.0833256045153565	0.760516534623176	-0.574513097032376	0.631645899036924	-0.448304726634441	0.592581766487755
SNX29P2	MO2	0.273974306889156	0.968570455145135	0.548563780938425	0.561219140907942	-0.497487434664732	1.01037325042684	-0.455459775232436	1.03001748347935
RP11-471M2.3	MO4	-0.295512408070141	0.9357726070169	-0.474742655771729	0.830468995825163	0.108334154151112	1.09329557320362	0.64881879338895	0.829647481560814
LINC01607	MO2	0.374604478962538	1.10164728702726	-0.704436249104228	0.622830154989323	-0.369819659145313	0.816736046472191	0.427327904315118	0.873798524299073
CTD-2325A15.5	MO3	0.152218191192386	1.03921088047782	-0.183011383129074	0.921110196396242	-0.712652191162295	0.560538739424425	0.423321889605084	1.01657325833152
LINC02084	MO2	-0.520619599536213	0.748959915089286	0.798460889634259	0.675537565883229	0.516988528162769	0.945190426380399	-0.442234293573757	0.946001692719598
CD24	MO4	-0.486671554440647	1.0515815539761	-0.359166388161775	0.867840838934721	0.337467280729024	1.12998309383389	0.613816193662773	0.498356426034892
DGCR9	MO1	0.715876532865761	1.01621215079503	-0.321943705769331	0.600659504092447	-0.286922136313741	0.844512513044732	-0.305864927816873	1.00904693522083
AC006946.16	MO1	-0.767378205886542	0.452543653040838	-0.100390968651166	0.6838719555952	0.634348506340076	1.04768554964816	0.510470335730315	1.09470335014845
CTA-384D8.34	MO2	-0.429950180910169	0.700710896130049	0.7610745949385	0.796015683051671	0.508090364396156	0.996133643141884	-0.500319934379742	0.926040430355897
RP11-405M12.4	MO2	-0.227605861658058	0.926210734897382	0.705475812249816	0.847897212267037	0.148854013767671	1.14447140758196	-0.449980693931985	0.796953606604623
